Identifiant;Identifiant CTV;Code postal de l'arrondissement;Numéro de STV;Typologie;Maitre d'ouvrage;Objet;Description;Voie(s);Précisions de localisation;Date de début;Date de fin;Impact sur la circulation;Détail de l'impact sur la circulation;Niveau de perturbation;Statut;URL LettreInfoChantier;geo_shape;geo_point_2d
CP002693;;75007;12;2;Fraicheur de PARIS;ENTRETIEN_RESEAU;;Boulevard des invalides (du 42 au48);;2024-10-21;2024-12-20;RESTREINTE;Mise en inversion de sens de la rue Oudinot depuis la rue Monsieur jusqu'à la rue Rousselet(21/10 au 03/11), fermeture de la rue Oudinot depuis la rue Monsieur jusqu'au bld des Invalides(04/11 au 26/11);2;2;;"{""coordinates"": [[[2.315078870571367, 48.8498085202694], [2.315245497939225, 48.849514088121474], [2.317596862078717, 48.8501720001848], [2.317679008553422, 48.850113391540035], [2.315327365156117, 48.84947696157367], [2.315453726260416, 48.84915007453347], [2.315185975413442, 48.84908946507459], [2.3148191839482406, 48.84975332628701], [2.315078870571367, 48.8498085202694]]], ""type"": ""Polygon""}";48.8496186191537, 2.3157586104502643
CP002694;;75004;11;1;S.T.V;REFECTION_CHAUSSEE;Réfection du tapis de roulement.;boulevard Bourdon;Du 41 au 1;2024-10-28;2024-12-13;RESTREINTE;Rabotage de la chaussée avec réduction de la vitesse sur tout le bd Bourdon. Réfection du tapis le 29/11/2024.;2;2;;"{""coordinates"": [[[2.36812635271719, 48.85277231705161], [2.3685764389376245, 48.852903587392944], [2.368121600776719, 48.85249302039493], [2.365937545908523, 48.847723091742274], [2.365676231093594, 48.847463915709895], [2.3655856130543724, 48.84755473617671], [2.3658233989485264, 48.84774128420244], [2.365837908115508, 48.847886368038445], [2.36812635271719, 48.85277231705161]]], ""type"": ""Polygon""}";48.85015059486678, 2.36697983047449
CP002705;;75019;9;2;C.P.C.U;CREATION_RESEAUX;Création du réseau eau chaude.;rue Maryse Hilsz;depuis la rue de Lagny jusqu'à la rue Paganini.;2024-11-12;2025-01-17;RESTREINTE;;2;1;;"{""coordinates"": [[[2.4127863531033085, 48.851074279615624], [2.4132234407722013, 48.84911615445884], [2.4129795045172404, 48.84909884597569], [2.4125830348624278, 48.85106254065702], [2.4127863531033085, 48.851074279615624]]], ""type"": ""Polygon""}";48.85005782385141, 2.412899459671164
CP000753;;75013;14;2;SNCF;TRAVAUX_OUVRAGE;Couverture des voies SNCF;Av de France;côté voies SNCF entre rue Julie Daubié et rue Nicole Rein-Lepaute.;2018-07-23;2024-11-30;RESTREINTE;Les deux sens de circulations sont reportés côté pair de l'avenue.;2;4;;"{""coordinates"": [[[2.379871709032515, 48.82714237090668], [2.3811746477660307, 48.82571180087148], [2.3804182115733226, 48.82548285012793], [2.3786689133943018, 48.82665533943943], [2.379871709032515, 48.82714237090668]]], ""type"": ""Polygon""}";48.82630766425324, 2.3799694728731717
CP001421;;75016;13;3;Maison de la Radio;REHABILITATION_IMMEUBLE;installation de la base vie;Rue  Boullainvilliers;du n°2 au n°10;2019-07-01;2024-12-31;RESTREINTE;Modification des files de circulation .;2;2;;"{""coordinates"": [[[2.2780879687731894, 48.85165200691028], [2.278005620021255, 48.85160986774178], [2.276937983388899, 48.852153100104196], [2.277031015931084, 48.852204823391524], [2.2772035373126718, 48.85224512825188], [2.2772770162585245, 48.85214682034601], [2.2773646538731667, 48.85206763380218], [2.2774974768795366, 48.85198039195424], [2.277631837054627, 48.851912196037745], [2.2778039222536837, 48.8518537456313], [2.2779865439626774, 48.85181558521849], [2.2779745338979853, 48.851771490754125], [2.2780323708879635, 48.85176113104939], [2.2781821795556927, 48.85174894738235], [2.2780879687731894, 48.85165200691028]]], ""type"": ""Polygon""}";48.851920958050805, 2.277550787213821
CP002371;657955;75012;14;2;RATP;TRAVAUX_OUVRAGE;Travaux relatifs à la modernisation de la ligne 6- - Création d'ouvrage en sous-oeuvre;Place de la Nation;Entre avenue du Bel Air et avenue du Trône;2022-07-18;2025-11-28;RESTREINTE;;2;4;;"{""coordinates"": [[[2.39718197466874, 48.84798095976355], [2.3973323649379124, 48.847915090566765], [2.397254174864216, 48.84782600596514], [2.3971559410265293, 48.84773811448033], [2.396988410662728, 48.84759651586232], [2.3968185718801727, 48.84751245144689], [2.3967071568521323, 48.847574043170916], [2.396595364865238, 48.84773171990901], [2.3968357600903647, 48.84783287283599], [2.396939349356215, 48.84776081894162], [2.3969857497871954, 48.84780150487328], [2.397081826383517, 48.84775558779629], [2.3972067576333225, 48.84786448696595], [2.3971068290793753, 48.847931800149304], [2.39718197466874, 48.84798095976355]]], ""type"": ""Polygon""}";48.847721304519226, 2.396928147068433
CP002512;811445;75015;13;3;TS DIAMOND SCI;REHABILITATION_IMMEUBLE;Réhabilitation de la Tour Cristal;Quai André Citroën;Au niveau du 5 - 11 Quai André Citroën et du 1 - 5 rue de l'ingénieur Keller;2023-06-12;2025-12-31;RESTREINTE;Traversée piétonne obligatoire et provisoire au 1 rue de l'ingénieur Keller et dévié au 13 quai André Citroën car fermé au n°11.;2;2;;"{""coordinates"": [[[2.281629017580763, 48.848167721158354], [2.2809547819492324, 48.848428993424186], [2.280955960900329, 48.84847421247658], [2.2813863093462023, 48.848773055081715], [2.281435374632081, 48.84874479495245], [2.281112215455314, 48.848516793846976], [2.2811186070266922, 48.84844544517538], [2.281649960204181, 48.84821781831717], [2.281629017580763, 48.848167721158354]]], ""type"": ""Polygon""}";48.84843637487578, 2.2812529587641186
CP002628;;75012;14;1;S.A.G.P;REAMENAGEMENT_VOIRIE;Travaux en multi phases.;Place Félix Eboué-rue de Reuilly-avenue Daumesnil-avenue de Reuilly;;2024-06-17;2025-12-31;RESTREINTE;Réduction de voies par G.B.A;2;2;;"{""coordinates"": [[[2.394854653387244, 48.84046175723968], [2.3953727594077536, 48.83998638857205], [2.3953524199738676, 48.83998628576524], [2.395576777883709, 48.839933713380866], [2.3952857083163637, 48.83942471495307], [2.394680094894476, 48.839378686705246], [2.3945179414458546, 48.83932952987493], [2.3944557384692025, 48.83943125743396], [2.3940453203825336, 48.83939158401407], [2.3940239821880906, 48.83947740718985], [2.3945929546060185, 48.839525938808826], [2.3946427812020246, 48.83978935299867], [2.394238934686227, 48.839883980917115], [2.394310909168085, 48.83999175783241], [2.3947064953427075, 48.83990782984459], [2.394964284828566, 48.840129330768555], [2.394684921340531, 48.840364227136256], [2.394854653387244, 48.84046175723968]]], ""type"": ""Polygon""}";48.839782408337534, 2.3949302927175573
CP002665;;75010;11;1;STV;REAMENAGEMENT_SECTEUR;Création de jardinières et marquage pour piste cyclable.;rue de Maubeuge;;2024-09-16;2024-12-20;RESTREINTE;Réduction de voirie avec remise en circulation dans le couloir de bus.;2;4;;"{""coordinates"": [[[2.3520169628048793, 48.88050641547057], [2.3521162707304657, 48.880378060704096], [2.3498122273791027, 48.879699629429275], [2.3496971665147943, 48.879784932106695], [2.3520169628048793, 48.88050641547057]]], ""type"": ""Polygon""}";48.88010846615958, 2.350963437051444
CP002669;;75010;11;1;R.I.V.P;REHABILITATION_IMMEUBLE;;du 23 au 27 rue Saint-Quentin;;2024-10-01;2026-06-30;RESTREINTE;emprises sur voirie, réduction de voie.;2;2;;"{""coordinates"": [[[2.35564791882072, 48.87881311365022], [2.3556830373390514, 48.87877168154402], [2.355605406727897, 48.87846514515848], [2.3555303603735296, 48.87844325970798], [2.355643832396942, 48.87881443435933], [2.35564791882072, 48.87881311365022]]], ""type"": ""Polygon""}";48.87861607788131, 2.3556125113066106
CP002672;;75020;10;1;S.A.G.P;REAMENAGEMENT_VOIRIE;Travaux en demi chaussée et végétalisation du quartier.;rue Paganini- rue Schubert;;2024-10-01;2025-01-31;RESTREINTE;;2;2;;"{""coordinates"": [[[2.4120741346078964, 48.851224938794296], [2.4125394918606045, 48.851092959643864], [2.4125936262146195, 48.85098312786101], [2.412115581002067, 48.85115801044791], [2.4120741346078964, 48.851224938794296]]], ""type"": ""Polygon""}";48.85110815130987, 2.4123515279675107
CP002679;;75001;11;2;FRAICHEUR DE PARIS;ENTRETIEN_RESEAU;;rue Montpensier- rue Richelieu;Travaux en 3 phase en demi-chaussée coté pair et impair avec hommes aide a la manœuvre pour les entrées et sorties du conseil constitutionnel.;2025-01-06;2025-01-31;RESTREINTE;;1;1;;"{""coordinates"": [[[[2.3359407638370593, 48.86382552275726], [2.3358313404097704, 48.863639170733066], [2.3357701407187688, 48.863650914709865], [2.3359185726426714, 48.86390012814947], [2.3362369545414077, 48.86382804901281], [2.3363455199096212, 48.8640119217633], [2.3364107984619586, 48.86399952829869], [2.336280721604027, 48.86374706183901], [2.3359407638370593, 48.86382552275726]], [[2.3359398710871004, 48.86382572915018], [2.3359407638370593, 48.86382552275726], [2.3359408879046897, 48.86382573479218], [2.3359398710871004, 48.86382572915018]]]], ""type"": ""MultiPolygon""}";48.86382733078258, 2.336104149988749
CP002690;;75014;12;1;S.T.V;REAMENAGEMENT_SECTEUR;Végétalisation de la rue Delambre.;rue Delambre;Depuis la place Stephane Hessel jusqu'au square Delambre.;2024-11-04;2025-03-03;BARRAGE_TOTAL;Fermeture du tronçon dans sa totalité le temps des travaux. Mise en impasse de la rue Delambre depuis le bld Raspail jusqu'au square Delambre.;1;1;;"{""coordinates"": [[[[2.3250780245367246, 48.84133068343667], [2.3274458102644395, 48.841652321584434], [2.327462817575786, 48.84158579579296], [2.327304442399685, 48.84156342215167], [2.327321441828033, 48.841507125715665], [2.327195611560103, 48.84148493582895], [2.327178612002978, 48.84154123224823], [2.325111368759565, 48.84126910849139], [2.3250780245367246, 48.84133068343667]]], [[[2.3274458102644395, 48.841652321584434], [2.327445679667156, 48.84165283348856], [2.3274497479282386, 48.84165285636089], [2.3274458102644395, 48.841652321584434]]]], ""type"": ""MultiPolygon""}";48.84146332644451, 2.326334819553636
CP002698;;75010;11;3;Eiffage;REHABILITATION_IMMEUBLE;;81 - 83 boulevard de Strasbourg;Report du terminus RATP.;2024-11-17;2025-11-14;RESTREINTE;;;1;;"{""coordinates"": [[[2.3576288525738427, 48.87571853853108], [2.3576624688576153, 48.87571603350194], [2.3576046034687477, 48.87553916730126], [2.3575719891477216, 48.875543020398716], [2.3575760504195533, 48.875543713997494], [2.3576288525738427, 48.87571853853108]]], ""type"": ""Polygon""}";48.87563107014458, 2.3576185481744227
CP002113;423774;75007;12;3;SAS 40 rue des Sts Pères;REHABILITATION_IMMEUBLE;;40 rue des Sts-Pères;juste avant le bd St Germain;2021-07-12;2025-05-15;RESTREINTE;Maintien d'une file de circulation.;2;4;;"{""coordinates"": [[[2.3305087410876553, 48.854703841223184], [2.330597271667162, 48.85489583072162], [2.33065580837902, 48.85488368952832], [2.3305742479978915, 48.85468380316091], [2.3305087410876553, 48.854703841223184]]], ""type"": ""Polygon""}";48.85478929337244, 2.3305830937444014
CP002476;810335;75016;13;1;RIVP;CONSTRUCTION_IMMEUBLE;Démolition et construction d'un immeuble;Rue du Docteur Blanche;Entre la rue Henri Heine et la rue l'Yvette;2023-03-27;2026-07-06;SENS_UNIQUE;Mise à sens unique de la rue du Docteur Blanche de la rue Henri Heine à la rue l'Yvette;2;2;;"{""coordinates"": [[[2.2648918367875766, 48.85302756673262], [2.2647940376200824, 48.85304038613571], [2.265029036597828, 48.853393454553206], [2.2650001497441274, 48.853422802281955], [2.2653026287123583, 48.85389438693988], [2.2654659198395364, 48.85385244312589], [2.265366586732197, 48.853685415332926], [2.2653098739999864, 48.85366896224454], [2.2648918367875766, 48.85302756673262]]], ""type"": ""Polygon""}";48.85351124901634, 2.265144855721094
CP002678;;75001;11;2;FRAICHEUR DE PARIS;ENTRETIEN_RESEAU;;rue Richelieu-rue Montpensier-place André Malraux;;2024-11-04;2024-12-20;RESTREINTE;maintient du contre sens cyclable entre la rue Richelieu et le Bld de l'Opera. Réduction de voirie rue Richelieu et rue de Montpensier.;1;1;;"{""coordinates"": [[[[2.335838400266877, 48.86388357146064], [2.3358979528745145, 48.86386888733898], [2.3357691653326147, 48.86364755293337], [2.33567517599786, 48.863677240310174], [2.335743676542661, 48.86381121402028], [2.335622360074301, 48.86390922504451], [2.33530001201233, 48.863893336992525], [2.3352852202050616, 48.86393621933415], [2.3353648173223984, 48.8639977522291], [2.335838400266877, 48.86388357146064]]], [[[2.335901987933342, 48.86387582120979], [2.3359710664864877, 48.864092417348665], [2.3360011624313906, 48.86404626258055], [2.335901987933342, 48.86387582120979]]], [[[2.3358979528745145, 48.86386888733898], [2.335901987933342, 48.86387582120979], [2.3358996430100882, 48.86386847042717], [2.3358979528745145, 48.86386888733898]]]], ""type"": ""MultiPolygon""}";48.86386594301921, 2.335663097818159
CP002699;;75010;11;3;Eiffage;REHABILITATION_IMMEUBLE;Réduction de la voirie par GBA et K8 pour la gestion des flux VL PL de la base vie au 79 et report d;81 - 83 Boulevard de Strasbourg;en face du terminus pour la gestion des VL PL;2024-11-17;2025-11-14;RESTREINTE;;2;1;;"{""coordinates"": [[[2.357801294574197, 48.8756825415542], [2.357771889654093, 48.87559108509271], [2.3577739664994275, 48.875587739915886], [2.357703615375249, 48.875598103224895], [2.357714329620317, 48.87563709653034], [2.357801294574197, 48.8756825415542]]], ""type"": ""Polygon""}";48.875627858833006, 2.357752906252346
CP000139;;75013;14;3;SEMAPA;REAMENAGEMENT_SECTEUR;;Secteur quai d'Ivry;;2012-01-01;2024-12-20;RESTREINTE;Réduction de la circulation selon les phases;2;4;http://xdir-CGPub-prd.ressources.paris.mdp/PdfEtImages/ChantiersPerturbants/Pdf/Plaquette d'info riv opé SEG11 BEC Bruneseau - 13ème.pdf;"{""coordinates"": [[[2.386040410939928, 48.82726045950963], [2.389009733862189, 48.82510049591564], [2.381913601308459, 48.82268480304111], [2.3797250134650096, 48.824789551026136], [2.382560534273686, 48.82574947645586], [2.386040410939928, 48.82726045950963]]], ""type"": ""Polygon""}";48.824945580960076, 2.384284439827768
CP001672;;75001;11;3;LOUVRE-SAINT HONORE;REHABILITATION_IMMEUBLE;;rue Saint Honoré;n°151;2020-07-06;2024-10-30;RESTREINTE;neutralisation du couloir de bus;2;2;;"{""coordinates"": [[[2.338827449847321, 48.86221882650664], [2.3388487248801635, 48.86224749833803], [2.3388935462438627, 48.86226797228003], [2.3392047843317134, 48.862182838487904], [2.339221466062564, 48.86214723727751], [2.339182099612276, 48.862123224964584], [2.338827449847321, 48.86221882650664]]], ""type"": ""Polygon""}";48.86219684259486, 2.3390296759890603
CP002662;;75017;9;1;Mission vélo.;REAMENAGEMENT_VOIRIE;Création de deux pistes cyclables coté pair et impair de l'avenue des ternes.;Avenue des Ternes.;;2024-09-16;2025-02-28;RESTREINTE;Travaux en multi phases a l'avancée coté pair et impair avec réduction de voie et maintient de la circulation. Travaux de nuit prévu. Aménagement de passages piétons provisoire.;2;2;;"{""coordinates"": [[[2.2819614600625857, 48.8815884567035], [2.2978976609762527, 48.877923610391484], [2.2977497183244364, 48.877724032732694], [2.2818053526857196, 48.88139418158229], [2.2819614600625857, 48.8815884567035]]], ""type"": ""Polygon""}";48.87965304714058, 2.2898731526918956
CP002676;;75015;13;2;C.P.C.U;TRAVAUX_URGENCE;;60 rue Lecourbe;;2024-10-07;2024-12-20;RESTREINTE;"Emprise sur chaussée avec réduction de voirie.
Passage piéton fermé durant la durée des travaux et déviation piétonne mise en place.";2;2;;"{""coordinates"": [[[2.30654439461745, 48.843811213666804], [2.3065768780977405, 48.84381610114423], [2.3065674926063813, 48.84383350163562], [2.3068187644368607, 48.84390679110319], [2.306857992099712, 48.84386338116488], [2.306563041911818, 48.8437858112424], [2.3065568231695277, 48.84379450264244], [2.30654439461745, 48.843811213666804]]], ""type"": ""Polygon""}";48.84384703195849, 2.3067034136171336
CP002707;;75013;13;1;Mission Vélo;REAMENAGEMENT_VOIRIE;Création d'une piste cyclable.;rue de  Rungis.;du 02 au 34 rue de Rungis.;2024-12-02;2024-12-12;BARRAGE_TOTAL;travaux de rabotage et de pose d'un tapis neuf 3 jours de fermeture avec réouverture.;2;1;;"{""coordinates"": [[[2.3462582396540297, 48.8222026696471], [2.346352678395535, 48.82213068063644], [2.3462839854582374, 48.822095395709894], [2.3431638511463553, 48.82152242247393], [2.343138335995296, 48.821610900049], [2.3462582396540297, 48.8222026696471]]], ""type"": ""Polygon""}";48.821870287428844, 2.3447784520897517
CP001671;;75001;11;3;LOUVRE-SAINT HONORE;REHABILITATION_IMMEUBLE;;rue Marengo;n°1;2020-06-29;2025-03-31;RESTREINTE;Modification de s files de circulation;2;4;;"{""coordinates"": [[[2.3391843934121015, 48.86165803902996], [2.3390613895856074, 48.861688293747754], [2.339170525908402, 48.86189829527488], [2.3392320575540237, 48.86188078836643], [2.339288331746809, 48.861851354924156], [2.3391843934121015, 48.86165803902996]]], ""type"": ""Polygon""}";48.861776141969294, 2.339176391503361
CP002681;;75010;11;3;RTE;REAMENAGEMENT_VOIRIE;;164 avenue Parmentier__rue Jacques Louvel-Tessier;;2024-09-16;2025-01-20;RESTREINTE;Réduction de voirie, renvoie des cyclistes en circulation générale.;2;3;;"{""coordinates"": [[[2.371882365841068, 48.87181988840871], [2.3719669091711952, 48.87172903312333], [2.370218644315661, 48.87121770340717], [2.3705264931352494, 48.870838016123784], [2.37044336044382, 48.87081206828633], [2.370124198263168, 48.871285681112916], [2.371882365841068, 48.87181988840871]]], ""type"": ""Polygon""}";48.87144784349523, 2.3709704402236995
CP002429;662837;75015;13;3;SCCV Porte de Brancion;CONSTRUCTION_IMMEUBLE;Construction neuve, résidence sociale et commerces;Avenue de la Porte de Brancion;Carrefour au-dessus du périphérique;2022-11-14;2024-10-31;RESTREINTE;restriction à é files de circulation, maintien de la piste vélos et cheminement piétons.;2;4;;"{""coordinates"": [[[2.299950868215911, 48.82590374090183], [2.30015215168723, 48.82580973482902], [2.300165534628195, 48.8256182539662], [2.300055510377768, 48.82562593831275], [2.2997950850984825, 48.82569580213723], [2.299950868215911, 48.82590374090183]]], ""type"": ""Polygon""}";48.82574599992238, 2.300005595088704
CP002520;821159;75018;10;2;CPCU;ENTRETIEN_RESEAU;Fuite réseau chauffage urbain;rue Marc Seguin;Au n° 5;2023-07-17;2025-03-21;RESTREINTE;Voie restante à la circulation: 4 ml;2;2;;"{""coordinates"": [[[2.365157111368538, 48.89170504927307], [2.3647127868696978, 48.89174409579327], [2.3647106400047972, 48.89174265628119], [2.3647209358129233, 48.891786017722666], [2.365129201481447, 48.89174487613769], [2.365157111368538, 48.89170504927307]]], ""type"": ""Polygon""}";48.891745198160194, 2.3649247193591507
CP002652;;75005;12;2;fraicheur de paris;ENTRETIEN_RESEAU;;;Angle rue Buffon et boulevard de l'Hôpital.;2024-09-16;2024-10-29;RESTREINTE;Travaux en deux phases sur la chaussée du boulevard de l'Hôpital et la rue Buffon.;2;2;;"{""coordinates"": [[[2.3641617943548834, 48.84330806655126], [2.364349585116924, 48.84325535828966], [2.364221368435086, 48.843093557338136], [2.3640093015568926, 48.84313539527842], [2.363911010154858, 48.8431885789261], [2.36399939533197, 48.843280350167994], [2.3641698656451693, 48.84331348043291], [2.3641617943548834, 48.84330806655126]]], ""type"": ""Polygon""}";48.8432073641865, 2.3641331477566623
CP002709;;;13;2;CPCU;RACCORDEMENT_RESEAU;;128 Longchamp;;2024-12-02;2025-05-30;RESTREINTE;;2;1;;"{""coordinates"": [[[2.2789492154385695, 48.866968398617416], [2.279063546272679, 48.86694223455877], [2.2789868852567485, 48.86689343719477], [2.278827859221192, 48.866913961857676], [2.2789245724998772, 48.86698436200805], [2.2789492154385695, 48.866968398617416]]], ""type"": ""Polygon""}";48.86693302802301, 2.2789452976637463
CP002645;;75010;11;3;SNCF;CREATION_ENTRETIEN_OUVRAGE_ART;"Création d'un passage piéton souterrain.
gare du nord-gare de l'est.";rue Lafayette et rue de l'Aqueduc;;2024-09-16;2025-02-28;RESTREINTE;"Itinéraire préconisé cyclable sur la rue de l'Aqueduc en BIDI provisoire.
Travaux impactant la circulation générale sens GDN boulevard de Stalingrad.";1;2;;"{""coordinates"": [[[2.3588276949569953, 48.879758300471934], [2.359736827877476, 48.879988726512586], [2.359744903028915, 48.87999414050632], [2.3597490073106195, 48.879991477052315], [2.3597862745284504, 48.87994065637803], [2.3588569856897044, 48.879694011228295], [2.3588276949569953, 48.879758300471934]]], ""type"": ""Polygon""}";48.87984282429404, 2.359292274047231
CP002650;;75008;9;2;terre ideal;REAMENAGEMENT_VOIRIE;végétalisation de la rue Monceau.;;depuis la place de Rio de Janeiro et le boulevard Malesherbes.;2024-09-09;2024-11-15;RESTREINTE;travaux en 2 phases coté pair jusqu'à la rue de Téhéran et coté depuis  la rue de Téhéran jusqu'à la place de Rio de Janeiro. neutralisation du stationnement dans sa totalité. maintient de la piste cyclable.;2;2;;"{""coordinates"": [[[2.3140418125501685, 48.879382341258975], [2.3141409303728238, 48.87927549961119], [2.310726656170242, 48.877623252126455], [2.3105785435378534, 48.87774055067246], [2.310627678011157, 48.877719351140314], [2.310578401367952, 48.87775129064733], [2.3106111093901682, 48.87774073821427], [2.3140418125501685, 48.879382341258975]]], ""type"": ""Polygon""}";48.878487350670866, 2.312342244476638
CP002701;;75014;12;1;Mission Vélo;REAMENAGEMENT_VOIRIE;;Bd Jourdan;entre av. David Weill et av. Pierre de Coubertin;2024-10-03;2024-12-17;BARRAGE_TOTAL;"Travaux par phases
Fermetures du bd Jourdan.";1;2;;"{""coordinates"": [[[2.3335734718107854, 48.82130048310568], [2.3337482772606695, 48.82162370368965], [2.339719528810423, 48.82023893874761], [2.3426365884001514, 48.81981460720617], [2.3447376436728784, 48.819600566462036], [2.344710783339681, 48.81914927315191], [2.340816235001515, 48.819697169945066], [2.333622269196044, 48.8213007550536], [2.3335734718107854, 48.82130048310568]]], ""type"": ""Polygon""}";48.820247135136334, 2.339443039288135
CP002702;;75019;9;1;;REAMENAGEMENT_VOIRIE;Végétalisation de la rue;Rue de Lagny;Depuis la Rue Buzenval jusqu'à la Rue Huguenet;2024-11-04;2024-12-20;;Inversion de sens de la rue;1;1;;"{""coordinates"": [[[2.4041080336889507, 48.848895972070245], [2.40290791593637, 48.84887924782835], [2.402895278634871, 48.8489167786084], [2.4049531087092446, 48.84900490494217], [2.4049694148394116, 48.849002300572465], [2.404970181336725, 48.84893517220894], [2.404107910873972, 48.8489067124283], [2.4041080336889507, 48.848895972070245]]], ""type"": ""Polygon""}";48.84893424656242, 2.4040196692875875
CP002706;;75013;14;1;Mission Vélo;REAMENAGEMENT_VOIRIE;Création d'une piste cyclable.;rue de l'Amiral Mouchez. PARIS-13;du 99 au 71 rue de l'Amiral Mouchez.;2024-11-12;2024-12-12;BARRAGE_TOTAL;fermeture ponctuel de la rue de l'Amiral Mouchez le temps des travaux.;1;1;;"{""coordinates"": [[[2.342933961028342, 48.82153190077086], [2.3428066778763954, 48.821305628604094], [2.3437755495893247, 48.820580523879265], [2.3446667119183346, 48.819564962444254], [2.3445699303634595, 48.81949998228857], [2.3438099722664734, 48.82043033088433], [2.3426442910291674, 48.82128325341571], [2.342933961028342, 48.82153190077086]]], ""type"": ""Polygon""}";48.82053971916495, 2.3436433640214376
CP002663;;75005;12;2;CPCU;ENTRETIEN_RESEAU;;place Valhubert;angle quai d'Austerlitz, pont d'Austerlitz;2024-09-16;2025-04-30;RESTREINTE;;2;2;;"{""coordinates"": [[[2.3652051804283865, 48.84434745466345], [2.3652070218504044, 48.844029252880986], [2.364975182189848, 48.84402399422843], [2.364986197794145, 48.844288558086085], [2.364986148726116, 48.84429258515942], [2.364990266276986, 48.8442885796817], [2.3652051804283865, 48.84434745466345]]], ""type"": ""Polygon""}";48.84417111487661, 2.3650970077303937
CP002684;;75010;11;1;SAGP . DST;REAMENAGEMENT_SECTEUR;Fermeture de la rue au véhicules.;Rue Vicq d'Azir;du 16 au 20;2024-10-14;2024-12-06;BARRAGE_TOTAL;Rue déjà fermée;2;2;;"{""coordinates"": [[[2.370404964066231, 48.876179117464346], [2.371080770081746, 48.876177299954215], [2.371094020538808, 48.87609144094493], [2.3704059702589904, 48.87609588043719], [2.370404964066231, 48.876179117464346]]], ""type"": ""Polygon""}";48.87613580251372, 2.3707481669408694
CP002664;;75005;12;2;ESPCI;REHABILITATION_IMMEUBLE;;rue Rataud, rue Pierre Brossolette.;;2024-09-05;2026-12-31;IMPASSE;mise en impasse des deux rues durant toute la durée des travaux.;2;2;;"{""coordinates"": [[[2.3472545526588617, 48.84261609261237], [2.3472753301867515, 48.8425812972096], [2.346433948323191, 48.8421953851312], [2.347801285985655, 48.84184032679391], [2.3477773158274644, 48.84180528731196], [2.346271629563287, 48.84216227402575], [2.346283765764437, 48.8421677113442], [2.3472545526588617, 48.84261609261237]]], ""type"": ""Polygon""}";48.84213805283548, 2.34694153763722
CP002712;;75018;9;1;Mission Vélo;TRAVAUX_PREPARATOIRES;;Rue Damrémont;Entre la Rue Marcadet et la Rue Lamarck;2024-11-26;2024-12-19;RESTREINTE;Déviation Vélo et Suppression des places stationnement.;1;1;;"{""coordinates"": [[[2.3348530534818965, 48.89163954504464], [2.3349387007888085, 48.891629279225825], [2.3343246697054827, 48.89060548362548], [2.334267319888071, 48.89063201684425], [2.3342713919787967, 48.8906320394836], [2.3348530534818965, 48.89163954504464]]], ""type"": ""Polygon""}";48.89115021237207, 2.334610993818094
CP002713;;75004;12;2;RATP;TRAVAUX_OUVRAGE;Réfection d'étanchéité Métro Ligne 7 ( Sully Morland);;Métro  Sully-Morland;2024-11-12;2025-01-14;RESTREINTE;"Réduction des nombres des voies 
Déviation Cycliste 
Mise en sens unique d'une portion de la voie";1;1;;"{""coordinates"": [[[2.3623944096054834, 48.85109124279106], [2.3623165452062835, 48.85113647817136], [2.362572088591997, 48.85120228670097], [2.362650676754134, 48.851097978206326], [2.36251676882508, 48.85106772642035], [2.362500395588644, 48.851075695602525], [2.3623944096054834, 48.85109124279106]]], ""type"": ""Polygon""}";48.851129261311144, 2.362500335183356
