time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°),wind_gusts_10m (km/h),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³)
2024-07-18T00:00,17.3,77,13.1,17.2,0.00,0.00,0.00,0.00,1,1021.3,1016.1,30,2,0,93,0.01,0.46,7.3,20.1,57,61,13.3,19.2,20.4,17.5,14.3,0.208,0.197,0.241,0.331
2024-07-18T01:00,16.5,82,13.3,16.6,0.00,0.00,0.00,NaN,0,1021.0,1015.8,2,0,0,8,0.00,0.34,6.6,18.6,61,68,11.5,18.5,20.3,17.5,14.3,0.208,0.197,0.241,0.331
2024-07-18T02:00,15.8,86,13.5,15.8,0.00,0.00,0.00,NaN,1,1020.9,1015.7,30,0,0,100,0.00,0.25,7.9,11.9,60,87,11.5,17.6,20.3,17.6,14.3,0.205,0.196,0.239,0.331
2024-07-18T03:00,15.1,90,13.5,14.9,0.00,0.00,0.00,NaN,1,1020.7,1015.5,30,0,0,100,0.00,0.16,8.5,12.2,62,88,10.1,17.2,20.1,17.6,14.3,0.205,0.196,0.239,0.331
2024-07-18T04:00,14.7,92,13.5,14.6,0.00,0.00,0.00,NaN,1,1020.5,1015.3,21,0,0,69,0.00,0.13,8.1,13.0,58,88,10.4,16.9,19.9,17.6,14.3,0.205,0.196,0.239,0.331
2024-07-18T05:00,15.3,89,13.5,15.4,0.00,0.00,0.00,NaN,1,1020.7,1015.5,31,0,3,98,0.00,0.19,7.0,12.1,78,100,10.8,16.5,19.7,17.6,14.3,0.204,0.196,0.239,0.331
2024-07-18T06:00,16.1,87,13.8,16.7,0.00,0.00,0.00,NaN,1,1020.9,1015.7,37,0,11,100,0.01,0.25,3.9,8.9,68,111,8.6,16.3,19.5,17.6,14.3,0.204,0.196,0.239,0.331
2024-07-18T07:00,17.3,84,14.6,18.2,0.00,0.00,0.00,NaN,1,1021.0,1015.9,39,0,15,99,0.06,0.31,4.2,9.1,59,99,9.4,17.1,19.3,17.6,14.3,0.204,0.196,0.239,0.331
2024-07-18T08:00,19.5,76,15.2,20.9,0.00,0.00,0.00,NaN,1,1021.1,1016.0,35,0,9,99,0.15,0.53,2.3,7.9,72,106,10.8,18.4,19.2,17.6,14.3,0.204,0.196,0.239,0.331
2024-07-18T09:00,22.1,68,15.8,23.6,0.00,0.00,0.00,NaN,1,1021.1,1016.0,32,0,4,100,0.26,0.86,3.3,4.7,84,94,12.2,20.1,19.2,17.6,14.3,0.203,0.195,0.239,0.331
2024-07-18T10:00,24.3,57,15.2,25.2,0.00,0.00,0.00,NaN,1,1020.8,1015.8,23,0,1,74,0.37,1.32,5.8,7.6,94,98,16.6,21.8,19.2,17.6,14.3,0.202,0.195,0.239,0.331
2024-07-18T11:00,25.7,49,14.1,27.3,0.00,0.00,0.00,NaN,0,1020.7,1015.7,19,0,0,64,0.49,1.70,5.5,7.1,101,105,16.9,23.6,19.4,17.6,14.3,0.200,0.195,0.239,0.331
2024-07-18T12:00,26.6,46,14.2,28.8,0.00,0.00,0.00,NaN,0,1020.5,1015.5,10,0,0,33,0.56,1.86,5.1,6.3,98,103,17.3,25.3,19.6,17.6,14.3,0.197,0.194,0.238,0.331
2024-07-18T13:00,27.3,45,14.4,29.9,0.00,0.00,0.00,NaN,1,1020.2,1015.2,20,1,2,61,0.60,1.98,5.1,6.2,94,97,16.9,26.6,19.9,17.6,14.3,0.195,0.194,0.238,0.331
2024-07-18T14:00,28.2,43,14.4,29.7,0.00,0.00,0.00,NaN,2,1019.8,1014.8,50,0,41,86,0.53,2.18,6.2,7.6,80,85,17.3,27.4,20.3,17.6,14.3,0.191,0.192,0.236,0.331
2024-07-18T15:00,28.7,42,14.4,30.4,0.00,0.00,0.00,NaN,0,1019.3,1014.4,7,0,0,23,0.54,2.29,6.1,7.6,90,93,17.6,28.1,20.7,17.6,14.3,0.189,0.192,0.236,0.331
2024-07-18T16:00,29.0,41,14.3,30.5,0.00,0.00,0.00,NaN,1,1019.1,1014.2,49,0,33,98,0.52,2.37,5.7,7.3,108,110,16.9,28.6,21.0,17.6,14.3,0.186,0.191,0.236,0.331
2024-07-18T17:00,28.9,41,14.3,29.4,0.00,0.00,0.00,NaN,1,1018.9,1014.0,37,4,6,100,0.40,2.35,6.1,7.7,130,131,16.2,28.5,21.3,17.6,14.3,0.185,0.191,0.236,0.331
2024-07-18T18:00,28.4,41,14.1,28.8,0.00,0.00,0.00,NaN,1,1018.7,1013.8,37,8,2,94,0.29,2.27,6.6,8.4,139,137,15.1,27.9,21.6,17.6,14.3,0.183,0.191,0.236,0.331
2024-07-18T19:00,27.4,50,16.1,28.6,0.00,0.00,0.00,NaN,0,1018.7,1013.7,16,0,0,52,0.17,1.82,5.5,11.6,148,150,13.7,27.0,21.9,17.7,14.3,0.183,0.190,0.236,0.331
2024-07-18T20:00,25.1,61,17.0,26.7,0.00,0.00,0.00,NaN,1,1018.7,1013.7,22,0,0,72,0.09,1.26,6.2,12.2,173,166,10.1,25.9,22.0,17.7,14.3,0.182,0.190,0.236,0.331
2024-07-18T21:00,23.4,58,14.8,23.8,0.00,0.00,0.00,NaN,1,1018.9,1013.9,30,0,0,100,0.06,1.19,8.0,10.0,172,167,11.2,24.3,22.1,17.7,14.3,0.182,0.190,0.236,0.331
2024-07-18T22:00,23.3,57,14.4,23.8,0.00,0.00,0.00,NaN,1,1019.1,1014.1,30,0,0,99,0.03,1.22,6.4,8.1,137,148,9.4,23.0,22.1,17.7,14.3,0.182,0.190,0.236,0.331
2024-07-18T23:00,21.4,68,15.2,22.1,0.00,0.00,0.00,NaN,1,1019.2,1014.1,31,0,1,100,0.02,0.81,7.0,8.7,102,120,8.3,22.0,22.0,17.7,14.3,0.182,0.190,0.236,0.331
2024-07-19T00:00,21.6,68,15.5,22.6,0.00,0.00,0.00,NaN,1,1019.2,1014.1,31,0,1,100,0.02,0.81,5.8,7.5,86,107,8.3,21.2,21.9,17.7,14.3,0.182,0.190,0.236,0.331
2024-07-19T01:00,21.0,72,15.7,22.3,0.00,0.00,0.00,NaN,1,1019.1,1014.0,42,0,20,100,0.00,0.70,4.3,7.8,156,112,6.8,20.4,21.8,17.8,14.3,0.182,0.190,0.236,0.331
2024-07-19T02:00,18.9,78,15.0,19.5,0.00,0.00,0.00,NaN,2,1018.8,1013.7,60,0,50,100,0.01,0.48,7.5,13.4,73,95,10.8,19.9,21.6,17.8,14.3,0.176,0.187,0.231,0.331
2024-07-19T03:00,17.9,82,14.7,18.3,0.00,0.00,0.00,NaN,1,1018.4,1013.3,32,0,4,100,0.01,0.38,8.4,14.5,83,97,10.4,19.5,21.5,17.8,14.3,0.176,0.187,0.231,0.331
2024-07-19T04:00,18.0,81,14.6,18.3,0.00,0.00,0.00,NaN,1,1018.2,1013.1,32,0,4,99,0.01,0.40,7.9,12.7,106,105,11.2,19.0,21.3,17.8,14.3,0.176,0.187,0.231,0.331
2024-07-19T05:00,17.8,81,14.6,18.3,0.00,0.00,0.00,NaN,1,1018.1,1013.0,33,0,5,100,0.00,0.38,6.9,11.4,133,118,9.4,18.6,21.1,17.8,14.3,0.176,0.187,0.231,0.331
2024-07-19T06:00,18.1,85,15.5,19.3,0.00,0.00,0.00,NaN,1,1018.0,1012.9,42,0,20,100,0.02,0.32,4.2,11.0,160,139,9.4,18.6,20.9,17.8,14.3,0.176,0.187,0.231,0.331
2024-07-19T07:00,19.9,78,15.9,21.3,0.00,0.00,0.00,NaN,3,1018.0,1012.9,84,0,90,100,0.06,0.52,4.3,10.0,156,150,9.0,19.2,20.8,17.8,14.3,0.176,0.187,0.231,0.331
2024-07-19T08:00,21.9,73,16.7,23.8,0.00,0.00,0.00,NaN,3,1017.9,1012.8,89,0,99,100,0.13,0.72,3.1,10.3,135,151,9.7,20.3,20.7,17.8,14.3,0.175,0.187,0.231,0.331
2024-07-19T09:00,23.9,66,17.1,25.7,0.00,0.00,0.00,NaN,2,1017.8,1012.8,67,0,62,98,0.21,1.01,4.4,7.2,145,153,12.2,21.6,20.6,17.8,14.3,0.175,0.187,0.231,0.331
2024-07-19T10:00,25.8,59,17.3,27.6,0.00,0.00,0.00,NaN,1,1017.7,1012.7,30,0,8,84,0.29,1.34,5.2,6.8,146,148,14.4,23.0,20.7,17.8,14.3,0.174,0.186,0.231,0.331
2024-07-19T11:00,27.7,52,17.1,29.8,0.00,0.00,0.00,NaN,1,1017.6,1012.6,44,0,45,56,0.42,1.77,4.0,5.2,153,155,14.4,24.8,20.8,17.8,14.4,0.173,0.186,0.231,0.331
2024-07-19T12:00,29.0,47,16.5,31.2,0.00,0.00,0.00,NaN,0,1017.4,1012.5,4,0,4,4,0.50,2.12,5.3,6.3,152,156,15.8,26.4,21.0,17.8,14.4,0.171,0.186,0.230,0.331
2024-07-19T13:00,30.4,38,14.6,33.2,0.00,0.00,0.00,NaN,0,1016.9,1012.0,15,0,20,11,0.64,2.69,4.8,6.0,153,155,16.6,28.2,21.3,17.9,14.4,0.169,0.185,0.230,0.331
2024-07-19T14:00,31.2,36,14.3,33.4,0.00,0.00,0.00,NaN,1,1016.1,1011.2,32,0,6,94,0.51,2.92,1.1,1.5,162,166,12.6,29.4,21.5,17.9,14.4,0.165,0.183,0.228,0.331
2024-07-19T15:00,31.8,34,14.0,34.5,0.10,0.10,0.00,NaN,51,1015.6,1010.7,39,0,48,35,0.59,3.11,2.3,2.9,231,210,11.9,30.5,21.9,17.9,14.4,0.164,0.183,0.227,0.331
2024-07-19T16:00,31.7,34,13.9,33.0,0.00,0.00,0.00,NaN,0,1015.0,1010.1,5,0,5,8,0.45,3.09,2.1,2.7,211,203,12.2,30.7,22.3,17.9,14.4,0.162,0.182,0.227,0.331
2024-07-19T17:00,31.7,34,14.0,32.2,0.00,0.00,0.00,NaN,0,1014.6,1009.7,18,0,23,14,0.43,3.08,5.5,7.3,191,191,13.7,30.7,22.6,17.9,14.4,0.161,0.182,0.227,0.331
2024-07-19T18:00,30.6,38,14.8,31.0,0.10,0.10,0.00,NaN,51,1014.7,1009.8,42,0,42,55,0.34,2.72,8.4,11.0,200,199,16.6,30.1,22.9,17.9,14.4,0.160,0.182,0.227,0.331
2024-07-19T19:00,29.7,47,17.1,31.4,0.00,0.00,0.00,NaN,1,1014.4,1009.5,44,0,23,100,0.19,2.22,5.2,10.8,196,195,16.6,29.2,23.2,17.9,14.4,0.159,0.181,0.227,0.330
2024-07-19T20:00,27.4,60,19.0,30.0,0.00,0.00,0.00,NaN,1,1014.0,1009.1,32,0,14,80,0.09,1.45,5.2,11.6,192,202,9.4,28.0,23.3,18.0,14.4,0.159,0.181,0.227,0.330
2024-07-19T21:00,24.8,67,18.4,27.0,0.00,0.00,0.00,NaN,0,1014.2,1009.2,14,3,15,6,0.04,1.02,6.1,11.7,177,191,9.4,26.6,23.4,18.0,14.4,0.159,0.181,0.227,0.330
2024-07-19T22:00,23.9,72,18.5,26.1,0.00,0.00,0.00,NaN,0,1014.1,1009.1,8,5,6,0,0.02,0.83,6.5,15.5,177,181,9.7,25.4,23.5,18.0,14.4,0.159,0.181,0.227,0.330
2024-07-19T23:00,23.4,73,18.3,25.3,0.00,0.00,0.00,NaN,0,1013.7,1008.7,1,0,1,0,0.02,0.78,8.3,21.3,185,192,13.7,24.5,23.5,18.0,14.4,0.159,0.181,0.227,0.330
2024-07-20T00:00,22.8,74,18.0,24.5,0.00,0.00,0.00,NaN,0,1013.2,1008.2,0,0,0,0,0.02,0.72,8.2,20.4,209,224,14.4,23.7,23.4,18.0,14.4,0.159,0.181,0.227,0.330
2024-07-20T01:00,21.9,78,17.8,23.4,0.00,0.00,0.00,NaN,0,1013.0,1008.0,0,0,0,0,0.02,0.58,9.0,19.4,254,271,15.1,23.1,23.3,18.1,14.4,0.159,0.181,0.227,0.330
2024-07-20T02:00,20.5,80,16.9,21.1,0.00,0.00,0.00,NaN,0,1012.6,1007.5,0,0,0,0,0.02,0.49,12.7,23.4,295,304,22.3,23.0,23.3,18.1,14.4,0.146,0.176,0.220,0.330
2024-07-20T03:00,19.7,79,15.9,19.9,0.00,0.00,0.00,NaN,0,1012.3,1007.2,0,0,0,0,0.02,0.48,12.1,22.7,300,306,22.0,22.3,23.2,18.1,14.4,0.146,0.176,0.220,0.330
2024-07-20T04:00,19.2,78,15.2,19.4,0.00,0.00,0.00,NaN,0,1011.9,1006.8,0,0,0,0,0.02,0.49,10.6,20.9,305,311,20.2,21.7,23.1,18.1,14.4,0.146,0.176,0.220,0.330
2024-07-20T05:00,18.7,78,14.8,18.9,0.00,0.00,0.00,NaN,0,1011.8,1006.7,4,0,0,14,0.02,0.48,9.7,20.6,309,314,17.6,21.1,22.9,18.1,14.4,0.146,0.176,0.220,0.330
2024-07-20T06:00,18.7,78,14.7,18.7,0.00,0.00,0.00,NaN,0,1011.8,1006.7,7,0,0,23,0.04,0.48,10.8,19.9,307,315,17.6,20.8,22.8,18.1,14.4,0.146,0.176,0.220,0.330
2024-07-20T07:00,19.7,74,14.9,19.9,0.00,0.00,0.00,NaN,0,1011.7,1006.6,20,0,0,65,0.08,0.60,9.2,15.6,315,320,18.4,21.0,22.6,18.2,14.4,0.146,0.176,0.220,0.330
2024-07-20T08:00,21.2,68,14.9,21.8,0.00,0.00,0.00,NaN,1,1011.5,1006.5,29,0,0,98,0.17,0.82,7.2,10.1,323,325,18.4,21.8,22.5,18.2,14.4,0.145,0.176,0.220,0.330
2024-07-20T09:00,23.1,60,14.9,23.9,0.00,0.00,0.00,NaN,1,1011.1,1006.1,30,0,0,99,0.28,1.12,5.7,7.3,325,327,17.3,23.2,22.4,18.2,14.4,0.145,0.176,0.220,0.330
2024-07-20T10:00,24.9,54,14.8,25.9,0.00,0.00,0.00,NaN,1,1010.7,1005.7,30,0,0,100,0.38,1.46,4.0,4.8,333,333,16.6,24.8,22.4,18.2,14.4,0.144,0.175,0.220,0.330
2024-07-20T11:00,26.6,49,14.9,28.7,0.00,0.00,0.00,NaN,1,1010.1,1005.2,30,0,0,100,0.46,1.78,2.3,2.6,18,16,15.1,26.6,22.5,18.2,14.4,0.143,0.175,0.220,0.330
2024-07-20T12:00,27.9,47,15.5,31.1,0.00,0.00,0.00,NaN,1,1009.4,1004.5,30,0,0,100,0.52,1.99,0.0,0.4,180,180,13.3,28.3,22.7,18.2,14.4,0.142,0.175,0.219,0.330
2024-07-20T13:00,28.9,45,15.6,31.6,0.00,0.00,0.00,NaN,1,1008.8,1003.9,30,0,0,100,0.57,2.20,4.4,5.5,215,212,15.8,29.7,22.9,18.2,14.4,0.141,0.174,0.219,0.330
2024-07-20T14:00,29.6,44,16.0,31.1,0.00,0.00,0.00,NaN,1,1008.2,1003.3,31,0,40,22,0.53,2.32,9.2,11.9,211,209,22.3,30.6,23.2,18.3,14.4,0.137,0.172,0.216,0.330
2024-07-20T15:00,29.8,43,16.0,30.6,0.00,0.00,0.00,NaN,1,1007.4,1002.5,25,0,41,0,0.47,2.38,9.7,12.6,211,211,22.7,30.9,23.5,18.3,14.4,0.136,0.171,0.216,0.330
2024-07-20T16:00,30.2,42,15.9,30.6,0.00,0.00,0.00,NaN,1,1006.7,1001.8,26,0,37,11,0.48,2.49,12.0,15.3,221,221,25.6,31.1,23.7,18.3,14.4,0.135,0.171,0.216,0.330
2024-07-20T17:00,29.8,42,15.7,30.4,0.30,0.30,0.00,NaN,51,1006.4,1001.5,21,0,24,21,0.42,2.42,8.9,11.7,223,225,28.4,30.8,24.0,18.3,14.4,0.137,0.171,0.216,0.330
2024-07-20T18:00,29.1,44,15.5,29.3,0.10,0.10,0.00,NaN,51,1006.1,1001.2,44,2,20,100,0.31,2.26,11.3,14.7,239,239,22.0,30.2,24.2,18.3,14.4,0.137,0.171,0.216,0.330
2024-07-20T19:00,28.2,47,15.9,29.1,0.00,0.00,0.00,NaN,1,1005.9,1001.0,43,0,21,100,0.18,2.01,7.2,10.8,270,266,21.6,29.2,24.4,18.3,14.4,0.137,0.170,0.216,0.330
2024-07-20T20:00,26.6,55,16.7,27.4,0.10,0.10,0.00,NaN,51,1005.7,1000.8,50,1,31,100,0.13,1.58,10.3,18.3,306,306,15.8,28.1,24.5,18.4,14.4,0.137,0.170,0.216,0.330
2024-07-20T21:00,23.1,72,17.9,24.3,4.70,4.70,0.00,NaN,63,1006.6,1001.6,68,13,44,100,0.06,0.78,11.5,19.0,266,285,24.1,26.6,24.5,18.4,14.4,0.198,0.170,0.216,0.330
2024-07-20T22:00,21.2,89,19.4,24.3,3.60,3.60,0.00,NaN,63,1007.3,1002.3,30,0,0,100,0.00,0.27,3.6,0.7,90,90,23.8,24.7,24.4,18.4,14.5,0.247,0.170,0.216,0.330
2024-07-20T23:00,20.1,95,19.2,22.3,4.80,4.80,0.00,NaN,63,1008.2,1003.2,61,18,25,100,0.00,0.12,8.6,12.3,202,195,15.1,23.3,24.3,18.4,14.5,0.313,0.171,0.216,0.330
2024-07-21T00:00,19.8,97,19.3,21.9,0.20,0.20,0.00,NaN,51,1007.2,1002.2,37,6,2,100,0.00,0.07,10.2,18.1,247,247,16.6,22.4,24.1,18.4,14.5,0.313,0.171,0.216,0.330
2024-07-21T01:00,19.8,95,18.9,22.0,0.10,0.10,0.00,NaN,51,1007.5,1002.5,41,0,18,100,0.00,0.13,7.1,17.7,255,258,16.6,21.7,23.9,18.5,14.5,0.312,0.172,0.216,0.330
2024-07-21T02:00,20.7,91,19.1,23.1,0.20,0.20,0.00,NaN,51,1007.4,1002.4,62,2,51,100,0.00,0.22,7.1,13.1,240,238,11.2,22.2,24.0,18.5,14.5,0.138,0.169,0.215,0.330
2024-07-21T03:00,19.8,94,18.8,21.2,0.10,0.10,0.00,NaN,51,1007.5,1002.5,45,2,22,100,0.00,0.15,12.6,22.0,267,267,20.9,21.6,23.8,18.5,14.5,0.139,0.169,0.215,0.330
2024-07-21T04:00,19.2,95,18.3,20.6,0.00,0.00,0.00,NaN,2,1007.4,1002.4,51,0,35,100,0.00,0.11,11.1,19.5,283,289,24.5,21.0,23.6,18.5,14.5,0.139,0.169,0.215,0.330
2024-07-21T05:00,18.6,94,17.6,19.5,0.00,0.00,0.00,NaN,2,1007.5,1002.4,51,8,23,100,0.00,0.14,12.5,22.1,309,307,26.6,20.5,23.4,18.5,14.5,0.140,0.169,0.215,0.330
2024-07-21T06:00,18.7,94,17.6,19.4,0.00,0.00,0.00,NaN,1,1007.4,1002.3,33,0,5,100,0.02,0.14,13.6,23.8,302,305,23.4,20.1,23.2,18.6,14.5,0.140,0.169,0.215,0.330
2024-07-21T07:00,19.1,92,17.8,19.9,0.00,0.00,0.00,NaN,1,1008.0,1002.9,38,9,0,100,0.05,0.17,14.0,21.1,314,313,26.3,20.1,23.0,18.6,14.5,0.140,0.169,0.215,0.330
2024-07-21T08:00,19.8,87,17.6,20.8,0.00,0.00,0.00,NaN,2,1009.2,1004.2,66,32,12,100,0.11,0.30,11.8,15.8,329,330,25.6,20.6,22.8,18.6,14.5,0.140,0.169,0.215,0.330
2024-07-21T09:00,21.3,76,16.9,22.0,0.10,0.10,0.00,NaN,51,1010.0,1005.0,94,58,20,99,0.20,0.60,11.9,15.5,335,335,24.8,21.6,22.6,18.6,14.5,0.141,0.169,0.215,0.330
2024-07-21T10:00,22.2,72,16.9,22.9,0.10,0.10,0.00,NaN,51,1010.1,1005.1,94,96,13,1,0.26,0.75,11.8,15.0,333,333,26.3,22.6,22.6,18.6,14.5,0.141,0.169,0.215,0.330
2024-07-21T11:00,23.1,67,16.7,23.9,0.10,0.10,0.00,NaN,51,1010.2,1005.2,58,51,21,0,0.27,0.93,10.7,13.6,327,328,25.6,23.6,22.5,18.6,14.5,0.142,0.169,0.215,0.330
2024-07-21T12:00,24.1,64,16.9,24.8,0.20,0.20,0.00,NaN,51,1010.5,1005.5,84,27,100,0,0.40,1.08,13.4,17.0,306,306,28.8,25.0,22.6,18.6,14.5,0.143,0.169,0.215,0.330
2024-07-21T13:00,24.0,65,16.9,24.2,0.10,0.10,0.00,NaN,51,1010.9,1005.9,67,9,98,0,0.33,1.06,15.1,19.6,295,296,31.3,25.4,22.6,18.6,14.5,0.143,0.169,0.215,0.330
2024-07-21T14:00,22.5,74,17.5,24.0,0.10,0.10,0.00,NaN,51,1011.4,1006.4,59,8,86,0,0.18,0.72,8.3,10.9,360,354,25.9,24.0,22.7,18.6,14.5,0.166,0.169,0.215,0.330
2024-07-21T15:00,24.0,65,16.9,25.2,0.10,0.10,0.00,NaN,51,1011.7,1006.7,26,13,24,0,0.33,1.06,8.0,10.6,333,332,19.8,24.8,22.7,18.7,14.5,0.167,0.169,0.215,0.330
2024-07-21T16:00,25.3,58,16.5,26.1,0.00,0.00,0.00,NaN,2,1012.3,1007.3,77,59,22,37,0.42,1.35,11.7,15.0,313,312,25.9,25.9,22.8,18.7,14.5,0.166,0.169,0.215,0.330
2024-07-21T17:00,24.4,59,15.9,23.8,0.10,0.10,0.00,NaN,51,1012.7,1007.7,56,15,22,99,0.35,1.25,17.4,22.7,310,311,33.8,26.2,22.9,18.7,14.5,0.166,0.169,0.215,0.330
2024-07-21T18:00,23.6,61,15.6,22.6,0.10,0.10,0.00,NaN,51,1013.2,1008.2,46,17,2,98,0.26,1.15,19.7,26.9,308,309,36.7,25.8,23.0,18.7,14.5,0.166,0.168,0.215,0.330
2024-07-21T19:00,22.2,62,14.6,20.9,0.00,0.00,0.00,NaN,1,1013.8,1008.8,35,5,1,100,0.18,1.01,19.2,27.4,308,309,37.8,25.0,23.0,18.7,14.5,0.166,0.168,0.215,0.330
2024-07-21T20:00,21.1,65,14.2,20.1,0.00,0.00,0.00,NaN,1,1014.5,1009.4,34,5,0,98,0.11,0.88,15.9,24.1,308,309,35.3,24.1,23.0,18.7,14.5,0.165,0.168,0.215,0.330
2024-07-21T21:00,20.2,67,13.9,19.4,0.00,0.00,0.00,NaN,1,1015.5,1010.4,45,10,60,1,0.08,0.78,14.1,23.3,308,308,28.1,23.2,23.0,18.7,14.5,0.165,0.168,0.215,0.330
2024-07-21T22:00,19.2,71,13.8,18.1,0.00,0.00,0.00,NaN,3,1016.2,1011.1,92,86,24,0,0.05,0.64,16.0,26.2,314,314,27.7,22.3,22.9,18.7,14.5,0.165,0.168,0.215,0.330
2024-07-21T23:00,18.3,74,13.5,17.0,0.00,0.00,0.00,NaN,3,1017.0,1011.9,100,100,26,1,0.04,0.55,16.6,26.0,319,318,30.6,21.6,22.8,18.8,14.5,0.165,0.168,0.215,0.330
2024-07-22T00:00,18.0,72,12.9,16.8,0.00,0.00,0.00,NaN,3,1017.6,1012.5,100,100,17,0,0.04,0.57,14.5,21.1,316,316,29.5,21.1,22.6,18.8,14.5,0.165,0.168,0.215,0.330
