id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-03 23,30.90724,0.20298256,81.2012,1.71047,0.45506096
2024-09-04 00,31.025278,0.20344748,80.764854,1.6554466,0.4252426
2024-09-04 01,31.232595,0.20430715,79.97364,1.5250425,0.392655
2024-09-04 02,31.54493,0.2056376,78.85261,1.3234515,0.3701519
2024-09-04 03,31.703579,0.20634533,78.36025,1.2184706,0.37759092
2024-09-04 04,31.804024,0.2068366,78.061745,1.1369798,0.3955792
2024-09-04 05,31.947886,0.20756721,77.649155,1.0174836,0.421468
2024-09-04 06,32.10989,0.20842727,77.26628,0.8866911,0.4619418
2024-09-04 07,32.230225,0.20912977,77.12077,0.7730459,0.5097867
2024-09-04 08,32.250954,0.20932242,77.366974,0.75229996,0.57111067
2024-09-04 09,32.237904,0.20931832,77.73517,0.7596784,0.62994087
2024-09-04 10,32.19182,0.20912121,78.23846,0.8051658,0.68562245
2024-09-04 11,32.033184,0.20834595,79.041534,0.92609453,0.72297084
2024-09-04 12,31.701778,0.2066549,80.25525,1.1393875,0.73286456
2024-09-04 13,31.206238,0.2042068,81.87935,1.4742823,0.73918563
2024-09-04 14,31.135332,0.20368733,82.06618,1.5213748,0.72857887
2024-09-04 15,31.069252,0.203164,82.26481,1.5587417,0.7079523
2024-09-04 16,31.009676,0.20263304,82.46471,1.574724,0.67398244
2024-09-04 17,30.987976,0.20228978,82.60167,1.5587244,0.632009
2024-09-04 18,31.021276,0.20224722,82.63972,1.5167665,0.5927123
2024-09-04 19,31.071821,0.20233719,82.614075,1.4703212,0.55813235
2024-09-04 20,31.111692,0.20237303,82.579636,1.4253775,0.5248756
2024-09-04 21,31.16881,0.20252219,82.52303,1.382315,0.4998739
2024-09-04 22,31.214907,0.20265433,82.461075,1.3452934,0.48144963
2024-09-04 23,31.26063,0.20280421,82.34551,1.298175,0.46530357
2024-09-05 00,31.312216,0.20302612,82.19259,1.2396048,0.45483816
2024-09-05 01,31.348675,0.20315608,82.12713,1.205198,0.44719392
2024-09-05 02,31.388285,0.20337698,82.04178,1.1658636,0.4498578
2024-09-05 03,31.441895,0.20368022,81.907974,1.1068188,0.44976676
2024-09-05 04,31.496233,0.20404609,81.80107,1.0503802,0.45790768
2024-09-05 05,31.531143,0.20438044,81.791954,1.0128667,0.47355708
2024-09-05 06,31.591442,0.20489652,81.72408,0.9719617,0.4988063
2024-09-05 07,31.675543,0.2055672,81.5737,0.93321407,0.52775985
2024-09-05 08,31.775545,0.20639268,81.30837,0.91255444,0.5678128
2024-09-05 09,31.838728,0.20709813,80.955315,0.9279413,0.60386837
2024-09-05 10,31.824543,0.20747192,80.63305,1.0017947,0.6323428
2024-09-05 11,31.762852,0.20768054,80.33844,1.1302745,0.66383564
2024-09-05 12,31.530504,0.2070223,80.32966,1.3485554,0.6709577
2024-09-05 13,31.196106,0.20583671,80.50227,1.6072409,0.660109
2024-09-05 14,31.0544,0.20561732,80.16621,1.7619464,0.65794736
2024-09-05 15,30.86375,0.20512235,79.91375,1.9274219,0.64154416
2024-09-05 16,30.672266,0.20457132,79.65895,2.0738947,0.6090763
2024-09-05 17,30.53833,0.20427634,79.32892,2.180429,0.56735843
2024-09-05 18,30.45378,0.20420507,78.94785,2.2537732,0.51948553
2024-09-05 19,30.416792,0.20439802,78.53646,2.3307939,0.47972086
2024-09-05 20,30.37606,0.204544,78.10053,2.4081163,0.434317
2024-09-05 21,30.352776,0.20476682,77.64112,2.4884162,0.38820404
2024-09-05 22,30.339777,0.20499204,77.142914,2.5680516,0.33672026
2024-09-05 23,30.353357,0.20529525,76.582794,2.6513028,0.28033835
2024-09-06 00,30.40787,0.20566185,75.87478,2.729523,0.21175344
2024-09-06 01,30.579596,0.2064513,74.75016,2.7307913,0.12539987
2024-09-06 02,30.858017,0.2075874,73.26303,2.694417,0.024137132
2024-09-06 03,31.386307,0.20952596,70.93439,2.5619504,-0.106029645
2024-09-06 04,32.260376,0.21257564,67.38971,2.313517,-0.26005623
2024-09-06 05,34.032013,0.2186443,60.714375,1.6897672,-0.503442
2024-09-06 06,37.149796,0.23010987,49.977978,0.386364,-0.75505334
2024-09-06 07,38.626354,0.23617639,45.087402,-0.16657872,-0.6428333
2024-09-06 08,39.34312,0.23923,42.7254,-0.4050533,-0.48450428
2024-09-06 09,39.70636,0.24074996,41.73974,-0.48052046,-0.3405151
2024-09-06 10,39.908413,0.24159054,41.40328,-0.5052016,-0.2340005
2024-09-06 11,40.01198,0.24203883,41.37247,-0.496218,-0.15089291
2024-09-06 12,40.025776,0.2421133,41.520466,-0.48898625,-0.11096849
2024-09-06 13,40.037346,0.24222313,41.704266,-0.49211887,-0.07052025
2024-09-06 14,40.047993,0.2423634,41.89254,-0.50977534,-0.038623363
2024-09-06 15,40.0113,0.24227518,42.13685,-0.51410747,-0.031039018
2024-09-06 16,39.984116,0.24223198,42.382805,-0.52999485,-0.023495398
2024-09-06 17,39.941612,0.24212173,42.620747,-0.54847974,-0.023944965
2024-09-06 18,39.91115,0.24202898,42.804615,-0.5799784,-0.031838335
2024-09-06 19,39.926342,0.2421252,42.892258,-0.6138502,-0.02092576
2024-09-06 20,39.942738,0.24221812,42.946167,-0.6502332,-0.013558613
2024-09-06 21,39.976414,0.24236494,42.95429,-0.6805409,0.0021586614
2024-09-06 22,40.009995,0.24252523,42.928486,-0.709744,0.021027694
2024-09-06 23,40.04888,0.24270076,42.88052,-0.74204516,0.041791618
2024-09-07 00,40.10696,0.2429848,42.758415,-0.7869112,0.06987797
2024-09-07 01,40.19164,0.24336395,42.58326,-0.83865523,0.10717685
2024-09-07 02,40.230427,0.24352184,42.592575,-0.8674872,0.13482401
2024-09-07 03,40.2974,0.2437969,42.538216,-0.90674394,0.16946381
2024-09-07 04,40.403893,0.24425016,42.365284,-0.96282005,0.21256314
2024-09-07 05,40.55374,0.2448598,42.103786,-1.0258,0.26663893
2024-09-07 06,40.76544,0.24574098,41.70586,-1.1014484,0.34642705
2024-09-07 07,41.00501,0.24673851,41.27655,-1.1638588,0.447487
2024-09-07 08,41.205456,0.2475712,40.92787,-1.1867967,0.5428383
2024-09-07 09,41.31791,0.24801545,40.75886,-1.1675005,0.60127956
2024-09-07 10,41.366207,0.24823822,40.752117,-1.0976168,0.64831644
2024-09-07 11,41.242035,0.24767944,41.02459,-0.9694736,0.6139952
2024-09-07 12,40.9953,0.24656527,41.48011,-0.816028,0.5226685
2024-09-07 13,40.726925,0.24535425,41.94017,-0.6813003,0.41593826
2024-09-07 14,40.493256,0.24433607,42.360733,-0.58095354,0.32674515
2024-09-07 15,40.316994,0.24363256,42.689392,-0.49658906,0.27347025
2024-09-07 16,40.05918,0.24250816,43.09989,-0.409955,0.17355783
2024-09-07 17,39.871014,0.241689,43.368313,-0.36004913,0.09384955
2024-09-07 18,39.73889,0.24111219,43.531025,-0.33992454,0.02874699
2024-09-07 19,39.705067,0.24097277,43.51928,-0.34984878,-0.0057355096
2024-09-07 20,39.69152,0.24092662,43.46513,-0.36164564,-0.030286811
2024-09-07 21,39.703445,0.24098636,43.34607,-0.3815372,-0.046338666
2024-09-07 22,39.719315,0.24105957,43.20711,-0.39945257,-0.060035683
2024-09-07 23,39.743835,0.24117225,43.026096,-0.4244271,-0.07115188
2024-09-08 00,39.780926,0.24132878,42.79553,-0.45585665,-0.077064924
2024-09-08 01,39.855972,0.24166822,42.475903,-0.5119328,-0.07560284
2024-09-08 02,39.98128,0.24224164,42.05911,-0.5905326,-0.053594816
2024-09-08 03,40.146366,0.242976,41.606033,-0.7031422,-0.026798874
2024-09-08 04,40.273212,0.24353829,41.411194,-0.76021075,0.021613806
2024-09-08 05,40.407013,0.24411555,41.20881,-0.82296634,0.071302526
2024-09-08 06,40.5863,0.24488595,40.90411,-0.8974411,0.14056697
2024-09-08 07,40.78058,0.24572566,40.602444,-0.9591783,0.22266841
2024-09-08 08,40.961075,0.2465468,40.341248,-0.9945431,0.31244126
2024-09-08 09,41.043503,0.24695066,40.257675,-0.98694885,0.36018476
2024-09-08 10,40.973995,0.2466095,40.438015,-0.8872407,0.35252696
2024-09-08 11,40.822166,0.24591137,40.741814,-0.7696862,0.30990833
2024-09-08 12,40.619576,0.24498767,41.120415,-0.65818983,0.24046902
2024-09-08 13,40.44842,0.24427801,41.42459,-0.5850958,0.19452138
2024-09-08 14,40.276928,0.24358308,41.707165,-0.53435284,0.13924462
2024-09-08 15,40.137497,0.24302131,41.947514,-0.53947896,0.081046075
2024-09-08 16,40.15527,0.24319717,41.988155,-0.60468537,0.08470809
2024-09-08 17,40.1659,0.24334241,42.143967,-0.6355626,0.10642384
2024-09-08 18,40.152287,0.24334614,42.321987,-0.65752536,0.11524829
2024-09-08 19,40.143585,0.2433445,42.478535,-0.68361306,0.11964973
2024-09-08 20,40.141525,0.24337482,42.573658,-0.7053687,0.12531604
2024-09-08 21,40.14387,0.2434207,42.63794,-0.72016007,0.1302365
2024-09-08 22,40.140213,0.24341759,42.703857,-0.7245699,0.1306182
2024-09-08 23,40.119682,0.24332649,42.800545,-0.7218774,0.12246052
2024-09-09 00,40.09262,0.2431823,42.927086,-0.7117633,0.1082285
2024-09-09 01,40.02304,0.24284944,43.143593,-0.6759844,0.09018114
2024-09-09 02,40.047146,0.24293627,43.03454,-0.69490945,0.08239797
2024-09-09 03,40.097412,0.24312802,42.86944,-0.72173935,0.08251615
2024-09-09 04,40.183495,0.2434791,42.616417,-0.7617814,0.09440691
2024-09-09 05,40.317917,0.24403168,42.268238,-0.8162783,0.12161968
2024-09-09 06,40.493248,0.24475142,41.840588,-0.87417525,0.16995332
2024-09-09 07,40.679123,0.2455188,41.40049,-0.91874796,0.23221552
2024-09-09 08,40.81429,0.24607825,41.064346,-0.92642844,0.28504243
2024-09-09 09,40.8755,0.24630691,40.861412,-0.88966566,0.31097278
2024-09-09 10,40.87698,0.24627668,40.74229,-0.8142503,0.3163979
2024-09-09 11,40.762653,0.24573542,40.80515,-0.70411736,0.27649426
2024-09-09 12,40.59889,0.2449901,40.937656,-0.59659064,0.21426798
2024-09-09 13,40.438232,0.2442839,41.04626,-0.518966,0.14669481
2024-09-09 14,40.330456,0.24387544,41.075966,-0.44565627,0.11096263
2024-09-09 15,40.158695,0.24314073,41.16287,-0.37594512,0.029155033
2024-09-09 16,40.050884,0.24270044,41.142174,-0.324391,-0.017264545
2024-09-09 17,39.973553,0.2423863,41.016087,-0.3052761,-0.057850134
2024-09-09 18,39.982292,0.24247214,40.708366,-0.3345741,-0.06962192
2024-09-09 19,40.069736,0.24289013,40.257687,-0.43573207,-0.08197183
2024-09-09 20,40.124058,0.24316865,40.130043,-0.46899113,-0.06357153
2024-09-09 21,40.155704,0.243331,40.097355,-0.47582588,-0.039460212
2024-09-09 22,40.17771,0.24344791,40.104473,-0.47309887,-0.014096815
2024-09-09 23,40.20093,0.24356253,40.098827,-0.47591218,0.010357069
2024-09-10 00,40.235046,0.24370643,40.068092,-0.48228094,0.036202773
2024-09-10 01,40.282234,0.24389493,39.981247,-0.5074194,0.059799045
2024-09-10 02,40.3315,0.24408592,39.90436,-0.5296065,0.087690555
2024-09-10 03,40.400833,0.24436203,39.783756,-0.5608462,0.122089215
2024-09-10 04,40.47843,0.24466963,39.64466,-0.59817857,0.159547
2024-09-10 05,40.586926,0.2450991,39.430164,-0.6434502,0.20952077
2024-09-10 06,40.701927,0.24557066,39.207073,-0.68501973,0.26975954
2024-09-10 07,40.813507,0.2460267,38.982723,-0.7236379,0.3261199
2024-09-10 08,40.92572,0.24650027,38.791775,-0.7505627,0.39008218
2024-09-10 09,41.0375,0.246992,38.636696,-0.7614448,0.4607065
2024-09-10 10,41.102062,0.24729201,38.590225,-0.73913693,0.51983774
2024-09-10 11,41.03514,0.247024,38.753582,-0.6669059,0.51454353
2024-09-10 12,40.877148,0.24633163,39.002583,-0.5821099,0.4492565
2024-09-10 13,40.762287,0.24582231,39.166542,-0.558171,0.3810453
2024-09-10 14,40.707085,0.24560888,39.39243,-0.53350717,0.36713988
2024-09-10 15,40.63542,0.24532214,39.62568,-0.5159456,0.33958456
2024-09-10 16,40.592175,0.24516709,39.80534,-0.51512575,0.32737678
2024-09-10 17,40.571136,0.24510354,39.941715,-0.52048486,0.32476082
2024-09-10 18,40.552464,0.24504755,40.071407,-0.52612007,0.32327077
2024-09-10 19,40.52838,0.2449653,40.207005,-0.5335762,0.32011583
2024-09-10 20,40.508446,0.24488872,40.329365,-0.54593396,0.31339708
2024-09-10 21,40.505543,0.24489248,40.42286,-0.5594482,0.31772587
2024-09-10 22,40.499043,0.24487641,40.509056,-0.57437766,0.3203442
2024-09-10 23,40.49263,0.24484158,40.588326,-0.5945023,0.31773862
2024-09-11 00,40.49779,0.24486108,40.637413,-0.61945087,0.32211533
2024-09-11 01,40.5257,0.24497278,40.65183,-0.6410512,0.33990794
2024-09-11 02,40.55004,0.24507104,40.633244,-0.6677171,0.35210615
2024-09-11 03,40.602013,0.24526599,40.556885,-0.6984563,0.37294513
2024-09-11 04,40.67215,0.24555573,40.41631,-0.74088013,0.40011877
2024-09-11 05,40.770332,0.24594283,40.210194,-0.78496087,0.43677962
2024-09-11 06,40.886166,0.24641246,39.959576,-0.8242349,0.4839123
2024-09-11 07,40.99807,0.24686052,39.729393,-0.8477078,0.5308469
2024-09-11 08,41.076645,0.2471748,39.566906,-0.8386466,0.5698083
2024-09-11 09,41.073936,0.24713705,39.556396,-0.78689396,0.5780842
2024-09-11 10,40.98056,0.24670324,39.681923,-0.70512706,0.5448346
2024-09-11 11,40.832134,0.24601074,39.89283,-0.62302357,0.47355548
2024-09-11 12,40.745995,0.24563654,40.010006,-0.56176096,0.4375933
2024-09-11 13,40.648457,0.24520892,40.134857,-0.5076179,0.39360523
2024-09-11 14,40.5413,0.24476974,40.337467,-0.45074782,0.3586053
2024-09-11 15,40.4338,0.24434088,40.550507,-0.4152968,0.31904662
2024-09-11 16,40.354736,0.2440578,40.730743,-0.40080744,0.2900699
2024-09-11 17,40.299515,0.24389052,40.875076,-0.4031116,0.27047342
2024-09-11 18,40.271595,0.243836,40.946774,-0.4132947,0.26117626
2024-09-11 19,40.255478,0.2438089,40.965656,-0.42637742,0.25113964
2024-09-11 20,40.250328,0.24381743,40.94551,-0.44072005,0.24543102
2024-09-11 21,40.255344,0.24386182,40.89061,-0.45464846,0.24692027
2024-09-11 22,40.269966,0.24393669,40.80409,-0.4727537,0.24952264
2024-09-11 23,40.29239,0.24403913,40.67976,-0.4952342,0.25809476
2024-09-12 00,40.344624,0.24426709,40.478622,-0.528312,0.27886268
2024-09-12 01,40.42629,0.24462068,40.217392,-0.58815074,0.3047028
2024-09-12 02,40.523663,0.24504751,39.960243,-0.6424664,0.35021925
2024-09-12 03,40.656036,0.24559663,39.612984,-0.7415705,0.38686973
2024-09-12 04,40.80452,0.24621908,39.374317,-0.80544794,0.45905274
2024-09-12 05,40.959854,0.24686497,39.14582,-0.87125844,0.53734607
2024-09-12 06,41.115376,0.24752171,38.969284,-0.9178073,0.6279406
2024-09-12 07,41.243908,0.24802376,38.855408,-0.9481495,0.7008199
2024-09-12 08,41.343403,0.24841793,38.81415,-0.95091105,0.7686159
2024-09-12 09,41.34216,0.24837984,38.984398,-0.91213757,0.78481466
2024-09-12 10,41.29262,0.24813907,39.25968,-0.8682294,0.7718762
2024-09-12 11,41.251236,0.24796192,39.576054,-0.83051735,0.7635876
2024-09-12 12,41.21997,0.24787916,39.92993,-0.78484005,0.77150095
2024-09-12 13,41.098183,0.2474052,40.432304,-0.69549626,0.74624056
2024-09-12 14,40.958374,0.2468655,40.80525,-0.6179752,0.69904643
2024-09-12 15,40.804893,0.24624516,41.17682,-0.5532434,0.639571
2024-09-12 16,40.65911,0.24566874,41.526146,-0.49531186,0.58932894
2024-09-12 17,40.512173,0.24508145,41.868572,-0.46491787,0.5298248
2024-09-12 18,40.426403,0.24474598,42.074917,-0.4690688,0.48808455
2024-09-12 19,40.400288,0.24466391,42.167816,-0.48759687,0.46741325
2024-09-12 20,40.378544,0.24456684,42.246532,-0.5033893,0.4468977
2024-09-12 21,40.375362,0.2445448,42.27153,-0.5199757,0.4345214
2024-09-12 22,40.37159,0.2445043,42.283978,-0.5421714,0.41906685
2024-09-12 23,40.365055,0.24446079,42.29885,-0.55967253,0.40828285
2024-09-13 00,40.369747,0.2444601,42.295727,-0.5875812,0.39509687
2024-09-13 01,40.383884,0.24450964,42.27375,-0.6132202,0.39126238
2024-09-13 02,40.43178,0.24469626,42.176567,-0.6556786,0.3956742
2024-09-13 03,40.50789,0.24499986,42.02119,-0.7093815,0.40955567
2024-09-13 04,40.625786,0.2454857,41.778618,-0.7801369,0.4386921
2024-09-13 05,40.785343,0.24614821,41.46125,-0.8622317,0.48382843
2024-09-13 06,40.980366,0.24697067,41.07959,-0.94958204,0.54845905
2024-09-13 07,41.18285,0.24783471,40.70206,-1.0238929,0.622418
2024-09-13 08,41.339577,0.24853486,40.427555,-1.0707783,0.68380183
2024-09-13 09,41.391285,0.24873962,40.362736,-1.0334287,0.7193472
2024-09-13 10,41.336296,0.24847773,40.489277,-0.9511527,0.71112245
2024-09-13 11,41.213802,0.24793178,40.714603,-0.8489764,0.6763996
2024-09-13 12,41.04229,0.24719112,41.006012,-0.7455488,0.6175279
2024-09-13 13,40.88953,0.24655028,41.258255,-0.6854167,0.55591244
2024-09-13 14,40.770992,0.24611442,41.52693,-0.6137035,0.5246488
2024-09-13 15,40.646675,0.24565656,41.79385,-0.5495671,0.49333322
2024-09-13 16,40.48042,0.24498232,42.076527,-0.49277472,0.4353854
2024-09-13 17,40.362804,0.24450861,42.26337,-0.48828724,0.37884858
2024-09-13 18,40.320915,0.2443891,42.398567,-0.4889431,0.36650985
2024-09-13 19,40.311787,0.24438119,42.461025,-0.5062803,0.36148557
2024-09-13 20,40.317287,0.2444345,42.487194,-0.52045894,0.36463973
2024-09-13 21,40.325092,0.24448238,42.499687,-0.5358372,0.36540788
2024-09-13 22,40.33252,0.24451841,42.505753,-0.54998136,0.3671319
2024-09-13 23,40.346127,0.244567,42.502777,-0.55922383,0.3724141
2024-09-14 00,40.36971,0.24464364,42.477985,-0.5745848,0.37790713
2024-09-14 01,40.383457,0.24468055,42.461582,-0.5923621,0.38000086
2024-09-14 02,40.424923,0.24483135,42.379765,-0.62396425,0.3891966
2024-09-14 03,40.489307,0.24507625,42.25769,-0.66428244,0.40751305
2024-09-14 04,40.587914,0.24546044,42.062645,-0.7199271,0.4356122
2024-09-14 05,40.728653,0.24603334,41.77477,-0.7866955,0.48372862
2024-09-14 06,40.90301,0.24673694,41.427822,-0.8575716,0.5458551
2024-09-14 07,41.08396,0.24747908,41.074726,-0.91513205,0.6196807
