id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-14 08,41.226955,0.2480682,40.81517,-0.9317098,0.6896207
2024-09-14 09,41.278713,0.24826504,40.73038,-0.90216154,0.72606194
2024-09-14 10,41.231102,0.24803352,40.827473,-0.82843757,0.7247867
2024-09-14 11,41.11276,0.24751441,41.03409,-0.7375059,0.69480944
2024-09-14 12,40.973362,0.24695855,41.29604,-0.6541252,0.6617339
2024-09-14 13,40.81325,0.24630599,41.5861,-0.59690994,0.606672
2024-09-14 14,40.691643,0.24587162,41.890533,-0.5451487,0.5790352
2024-09-14 15,40.56875,0.24542034,42.182144,-0.5208732,0.53854704
2024-09-14 16,40.47981,0.2451352,42.482853,-0.4906518,0.5278916
2024-09-14 17,40.370632,0.24471493,42.821712,-0.47149375,0.5020195
2024-09-14 18,40.306377,0.24450235,43.075302,-0.469647,0.4952273
2024-09-14 19,40.27333,0.24440432,43.263737,-0.48242766,0.4942076
2024-09-14 20,40.25568,0.24435224,43.420452,-0.4952083,0.49980843
2024-09-14 21,40.237698,0.24428184,43.577198,-0.50485635,0.5041931
2024-09-14 22,40.214973,0.24418662,43.747513,-0.5099479,0.5104535
2024-09-14 23,40.191334,0.24407172,43.928875,-0.51158756,0.5155026
2024-09-15 00,40.154743,0.2438918,44.1534,-0.50193954,0.52088934
2024-09-15 01,40.12102,0.24371614,44.36102,-0.48882228,0.5290782
2024-09-15 02,40.165558,0.24388546,44.32214,-0.52249557,0.54582393
2024-09-15 03,40.23699,0.2441593,44.22135,-0.56612766,0.56865203
2024-09-15 04,40.353466,0.24462084,44.01252,-0.628469,0.6029229
2024-09-15 05,40.523327,0.24530388,43.697777,-0.70941603,0.6514785
2024-09-15 06,40.7408,0.24618915,43.290916,-0.7978106,0.7186133
2024-09-15 07,40.98317,0.24719086,42.84911,-0.87728196,0.8038402
2024-09-15 08,41.194107,0.24806635,42.47877,-0.9187393,0.8879971
2024-09-15 09,41.274372,0.24837649,42.392006,-0.8921769,0.93242675
2024-09-15 10,41.226166,0.24812213,42.570175,-0.8049474,0.9322862
2024-09-15 11,41.054512,0.24735269,42.982204,-0.6802993,0.8939932
2024-09-15 12,40.7948,0.24621156,43.56341,-0.54136884,0.8290391
2024-09-15 13,40.498276,0.24490432,44.2544,-0.4198188,0.7503809
2024-09-15 14,40.284973,0.24404179,44.844852,-0.34306577,0.7072296
2024-09-15 15,40.048195,0.24307106,45.491726,-0.27560702,0.65494096
2024-09-15 16,39.816875,0.24212144,46.15729,-0.22050604,0.60384685
2024-09-15 17,39.58552,0.2411492,46.831215,-0.1797132,0.54809976
2024-09-15 18,39.435886,0.24053106,47.321037,-0.17412975,0.5102355
2024-09-15 19,39.388573,0.24035937,47.564175,-0.19492745,0.49714378
2024-09-15 20,39.37463,0.24032976,47.698246,-0.21941869,0.49778816
2024-09-15 21,39.358017,0.24027523,47.82881,-0.23629849,0.4993892
2024-09-15 22,39.339108,0.24020034,47.95385,-0.2474136,0.5043448
2024-09-15 23,39.295757,0.24002603,48.124706,-0.2563454,0.5039807
2024-09-16 00,39.26597,0.23992823,48.25456,-0.27920562,0.5072267
2024-09-16 01,39.22301,0.23975645,48.46196,-0.27984422,0.51474077
2024-09-16 02,39.229893,0.23979819,48.524223,-0.3038004,0.5298232
2024-09-16 03,39.289303,0.24006513,48.459,-0.35053915,0.5538243
2024-09-16 04,39.425526,0.24065375,48.20057,-0.42969123,0.5890918
2024-09-16 05,39.665268,0.24167146,47.6909,-0.546564,0.642298
2024-09-16 06,40.010395,0.24312364,46.93111,-0.6934855,0.7207901
2024-09-16 07,40.41041,0.24482837,46.063408,-0.8456626,0.8205796
2024-09-16 08,40.775394,0.24640273,45.28811,-0.95329285,0.93296576
2024-09-16 09,40.942783,0.24711043,44.98501,-0.9590402,1.0004615
2024-09-16 10,40.913742,0.24694008,45.10389,-0.86996394,1.0147853
2024-09-16 11,40.72159,0.24606608,45.559967,-0.7194179,0.98590446
2024-09-16 12,40.37529,0.24449544,46.37506,-0.50472695,0.92255706
2024-09-16 13,39.89144,0.24233209,47.516533,-0.24907053,0.838429
2024-09-16 14,39.28377,0.23962402,49.009224,0.046817783,0.7443153
2024-09-16 15,38.580585,0.23651385,50.827282,0.37100306,0.6541552
2024-09-16 16,37.856792,0.23335041,52.79949,0.68165684,0.5736452
2024-09-16 17,37.249493,0.23073247,54.54185,0.9149449,0.5127285
2024-09-16 18,36.89013,0.22922873,55.65606,1.0293323,0.47856778
2024-09-16 19,36.742954,0.22867535,56.19953,1.0608481,0.4714993
2024-09-16 20,36.65004,0.22837149,56.56892,1.074043,0.47392997
2024-09-16 21,36.54929,0.22805345,56.95254,1.0927609,0.4820046
2024-09-16 22,36.474297,0.22783044,57.247932,1.1052309,0.49477854
2024-09-16 23,36.383053,0.2275499,57.586296,1.1245012,0.50891876
2024-09-17 00,36.283596,0.2272207,57.95953,1.1514174,0.522274
2024-09-17 01,36.14575,0.22674192,58.455227,1.1857207,0.53126854
2024-09-17 02,36.109264,0.22667912,58.60822,1.1762624,0.5456802
2024-09-17 03,36.101067,0.22670949,58.69146,1.1540667,0.5596272
2024-09-17 04,36.151573,0.2269883,58.602947,1.1124109,0.58134294
2024-09-17 05,36.265175,0.22750318,58.3524,1.0484903,0.6006535
2024-09-17 06,36.496357,0.22848172,57.768787,0.94650394,0.62767386
2024-09-17 07,36.799854,0.22973152,56.973904,0.8230122,0.6554624
2024-09-17 08,37.19583,0.2313338,55.89401,0.67545205,0.6907506
2024-09-17 09,37.61448,0.23304619,54.73385,0.52891886,0.72925365
2024-09-17 10,37.88462,0.23413076,53.974705,0.45936307,0.76034164
2024-09-17 11,37.74517,0.23349614,54.346596,0.5608749,0.7559386
2024-09-17 12,37.621815,0.23294175,54.70366,0.6583306,0.7562628
2024-09-17 13,37.26197,0.23134851,55.77285,0.8337907,0.7269491
2024-09-17 14,36.850224,0.22959615,57.003513,1.019434,0.6924594
2024-09-17 15,36.524933,0.22823061,58.00628,1.1629294,0.6625796
2024-09-17 16,36.21266,0.22693124,58.999565,1.2875776,0.6271764
2024-09-17 17,35.783623,0.22513323,60.342915,1.4369673,0.57426083
2024-09-17 18,35.557747,0.22422229,61.122402,1.4910154,0.5361603
2024-09-17 19,35.490204,0.22400588,61.46582,1.4821613,0.51706207
2024-09-17 20,35.45875,0.2239792,61.68041,1.4660064,0.51180696
2024-09-17 21,35.39998,0.2238511,61.95533,1.4594736,0.5084652
2024-09-17 22,35.32623,0.22367254,62.260338,1.4604402,0.50862247
2024-09-17 23,35.222916,0.22337656,62.64457,1.4694496,0.5083973
2024-09-18 00,35.100414,0.22301695,63.08441,1.4894274,0.51173913
2024-09-18 01,35.017044,0.22283688,63.418385,1.4937855,0.5223794
2024-09-18 02,35.016006,0.22300516,63.465965,1.4540973,0.538123
2024-09-18 03,35.070232,0.2234048,63.366722,1.3903407,0.559719
2024-09-18 04,35.191406,0.22407833,63.070694,1.2810708,0.58185875
2024-09-18 05,35.290054,0.22459035,62.89517,1.2149669,0.6132302
2024-09-18 06,35.51577,0.22559465,62.342907,1.1076041,0.65650284
2024-09-18 07,35.832188,0.22692539,61.522003,0.97473186,0.70650935
2024-09-18 08,36.204445,0.22843774,60.521156,0.8336527,0.75665647
2024-09-18 09,36.591465,0.22996393,59.478054,0.7057425,0.8067125
2024-09-18 10,36.92656,0.23124814,58.580612,0.623104,0.8534819
2024-09-18 11,37.08481,0.23179555,58.13657,0.62840265,0.88408756
2024-09-18 12,36.751038,0.23026723,59.032715,0.82921696,0.85925674
2024-09-18 13,36.23366,0.227932,60.491726,1.0649041,0.7974544
2024-09-18 14,36.018238,0.22691618,61.238876,1.1800854,0.7679611
2024-09-18 15,35.71159,0.22553253,62.237103,1.31754,0.7205641
2024-09-18 16,35.38315,0.22408247,63.288868,1.4491093,0.66455275
2024-09-18 17,35.065376,0.22269538,64.3211,1.5588107,0.6022386
2024-09-18 18,34.90011,0.221975,64.94025,1.5968852,0.5547003
2024-09-18 19,34.849274,0.22178261,65.23224,1.5913708,0.5280321
2024-09-18 20,34.83489,0.22177997,65.380615,1.5752418,0.5160216
2024-09-18 21,34.811543,0.2217687,65.52631,1.5636692,0.51422334
2024-09-18 22,34.78587,0.22177425,65.66411,1.5497149,0.5209788
2024-09-18 23,34.743305,0.22172248,65.84298,1.5424573,0.534235
2024-09-19 00,34.687115,0.22162308,66.067184,1.5386171,0.5508762
2024-09-19 01,34.632008,0.2215379,66.2879,1.5195799,0.56622934
2024-09-19 02,34.61209,0.22161779,66.431915,1.4806424,0.5882621
2024-09-19 03,34.624107,0.22183661,66.50269,1.4274832,0.61469793
2024-09-19 04,34.689007,0.2222677,66.44456,1.354579,0.64603186
2024-09-19 05,34.847927,0.22307028,66.13822,1.2459909,0.68834066
2024-09-19 06,35.15833,0.22448123,65.415634,1.086677,0.7503761
2024-09-19 07,35.609352,0.22641107,64.28432,0.889444,0.82726717
2024-09-19 08,36.15481,0.22867712,62.850155,0.6846859,0.91614574
2024-09-19 09,36.562126,0.2302833,61.740242,0.56544,0.98364383
2024-09-19 10,36.754894,0.23094502,61.17201,0.5551878,1.0211264
2024-09-19 11,36.6752,0.23043254,61.35506,0.66873807,1.0211815
2024-09-19 12,36.360256,0.22891422,62.162113,0.8698113,0.98612887
2024-09-19 13,35.924202,0.22686905,63.336327,1.1108316,0.9302652
2024-09-19 14,35.477093,0.22480437,64.580696,1.3341179,0.8646348
2024-09-19 15,35.061646,0.22288565,65.79751,1.5244471,0.79221773
2024-09-19 16,34.70936,0.22124358,66.8695,1.6616256,0.7151398
2024-09-19 17,34.450607,0.2200125,67.725075,1.7409675,0.63723534
2024-09-19 18,34.35802,0.2195289,68.115974,1.747457,0.5785585
2024-09-19 19,34.38632,0.2196,68.160774,1.7101766,0.54228014
2024-09-19 20,34.427776,0.21977025,68.12393,1.6670623,0.51982254
2024-09-19 21,34.477036,0.2200065,68.03265,1.6212038,0.5118174
2024-09-19 22,34.525806,0.22027075,67.92984,1.5762945,0.51521426
2024-09-19 23,34.556316,0.22049926,67.84492,1.5326022,0.52845615
2024-09-20 00,34.57607,0.22073929,67.7672,1.4806597,0.5488967
2024-09-20 01,34.579334,0.22090879,67.746315,1.4430685,0.57403725
2024-09-20 02,34.527145,0.22087106,67.93536,1.4289329,0.5992442
2024-09-20 03,34.499317,0.22095248,68.07561,1.4023706,0.6304128
2024-09-20 04,34.534454,0.22129361,68.06892,1.3467345,0.6691929
2024-09-20 05,34.66705,0.22204603,67.82244,1.2544221,0.7227042
2024-09-20 06,34.946396,0.22338818,67.18263,1.1126784,0.7979743
2024-09-20 07,35.373474,0.22528076,66.13399,0.93106526,0.891703
2024-09-20 08,35.895504,0.22751284,64.765465,0.74345446,1.0018333
2024-09-20 09,36.316734,0.22923854,63.5961,0.6350648,1.095824
2024-09-20 10,36.492607,0.22987348,63.030273,0.6455586,1.1518888
2024-09-20 11,36.425953,0.22944531,63.088226,0.77125955,1.1732222
2024-09-20 12,36.146255,0.22811948,63.684616,0.98222244,1.1611477
2024-09-20 13,35.735287,0.22622055,64.60793,1.244377,1.1252064
2024-09-20 14,35.209038,0.22393392,65.83354,1.5322742,1.0731052
2024-09-20 15,34.599247,0.2212754,67.25888,1.8245035,0.99898106
2024-09-20 16,34.079544,0.21898392,68.4785,2.0482385,0.92352325
2024-09-20 17,33.748707,0.21751231,69.25394,2.1684508,0.8564572
2024-09-20 18,33.610886,0.21689832,69.552376,2.2116945,0.81148523
2024-09-20 19,33.588154,0.21681586,69.54211,2.2113752,0.78324157
2024-09-20 20,33.58394,0.21684678,69.4642,2.2103915,0.76286256
2024-09-20 21,33.545902,0.21674183,69.45552,2.225269,0.7444998
2024-09-20 22,33.489574,0.21657877,69.48589,2.242779,0.728638
2024-09-20 23,33.4272,0.216397,69.54385,2.259167,0.7140386
2024-09-21 00,33.382126,0.21630219,69.5602,2.265898,0.7036323
2024-09-21 01,33.35213,0.21628045,69.53571,2.2488716,0.6917415
2024-09-21 02,33.32717,0.2162925,69.54821,2.231638,0.68379706
2024-09-21 03,33.34637,0.2164747,69.447685,2.196843,0.6790762
2024-09-21 04,33.403145,0.2168072,69.256325,2.1457028,0.6764243
2024-09-21 05,33.52343,0.21738437,68.89625,2.0748181,0.67839587
2024-09-21 06,33.74013,0.2183196,68.271965,1.9738069,0.6872403
2024-09-21 07,34.03868,0.21953666,67.39435,1.8588413,0.7009924
2024-09-21 08,34.387943,0.22090745,66.301384,1.7415802,0.71677274
2024-09-21 09,34.61941,0.22174521,65.43254,1.6826907,0.71915716
2024-09-21 10,34.687927,0.22184426,64.933975,1.6834244,0.69618374
2024-09-21 11,34.617863,0.22133642,64.80884,1.706552,0.64380556
2024-09-21 12,34.66426,0.22127688,64.44467,1.6681842,0.5927873
2024-09-21 13,34.91108,0.22199531,63.61034,1.5083266,0.5287228
2024-09-21 14,35.09407,0.2225692,63.211346,1.4495149,0.5114437
2024-09-21 15,34.94435,0.22180375,63.661716,1.5005254,0.45780706
2024-09-21 16,34.68886,0.22062424,64.36585,1.5609164,0.3851114
2024-09-21 17,34.634094,0.22031157,64.51217,1.5324209,0.3307585
2024-09-21 18,34.734627,0.22067535,64.25645,1.4387709,0.29530102
2024-09-21 19,34.804443,0.2209813,64.13336,1.3736335,0.27923638
2024-09-21 20,34.826576,0.22113416,64.151344,1.3422298,0.2800892
2024-09-21 21,34.803425,0.22111236,64.27354,1.320526,0.27828056
2024-09-21 22,34.750355,0.22099555,64.47356,1.3057173,0.28156167
2024-09-21 23,34.675697,0.2208155,64.74025,1.2988307,0.2865684
2024-09-22 00,34.598537,0.22067137,65.02799,1.2851871,0.29345083
2024-09-22 01,34.535343,0.22058499,65.30405,1.2809585,0.3090683
2024-09-22 02,34.5032,0.22067323,65.41832,1.2545084,0.32668045
2024-09-22 03,34.490967,0.22084078,65.49082,1.2283257,0.34228435
2024-09-22 04,34.537754,0.22126094,65.39117,1.1775742,0.35438833
2024-09-22 05,34.657475,0.2219744,65.09278,1.1042299,0.36775076
2024-09-22 06,34.895454,0.2231289,64.47636,0.99872255,0.3878024
2024-09-22 07,35.265152,0.22475211,63.488903,0.8631405,0.4157498
2024-09-22 08,35.760612,0.2268136,62.091194,0.70590645,0.4516337
2024-09-22 09,36.160873,0.2283983,60.864468,0.6161743,0.4706936
2024-09-22 10,36.352806,0.22906962,60.129696,0.6253908,0.46008286
2024-09-22 11,36.279953,0.22866528,60.059105,0.7506862,0.42296204
2024-09-22 12,35.98068,0.22737248,60.525642,0.9582059,0.36520985
2024-09-22 13,35.495678,0.22532311,61.495644,1.2127231,0.28765917
2024-09-22 14,35.000793,0.22330247,62.45591,1.4312803,0.197535
2024-09-22 15,34.800755,0.22242443,62.65178,1.518924,0.111780316
2024-09-22 16,34.706764,0.22198881,62.607445,1.5643165,0.03303664
2024-09-22 17,34.749752,0.22209477,62.16511,1.5381942,-0.046635713
2024-09-22 18,34.912365,0.22268115,61.37534,1.45641,-0.12479487
2024-09-22 19,35.20131,0.22378215,60.185055,1.3186965,-0.19927685
2024-09-22 20,35.637047,0.22546741,58.484764,1.106206,-0.27364624
2024-09-22 21,36.194622,0.22765513,56.322678,0.8206735,-0.35296485
2024-09-22 22,36.89991,0.23045641,53.604523,0.43095395,-0.44193277
2024-09-22 23,37.57567,0.23310979,50.995754,0.07097246,-0.514884
2024-09-23 00,38.270477,0.23589213,48.383354,-0.29929566,-0.56208134
2024-09-23 01,38.896057,0.23849843,46.113728,-0.6590528,-0.5836557
2024-09-23 02,39.154213,0.23961094,45.16036,-0.7882747,-0.5816267
2024-09-23 03,39.378307,0.24057253,44.36877,-0.9122929,-0.5767573
2024-09-23 04,39.51628,0.24118063,43.952423,-0.9688091,-0.5606608
2024-09-23 05,39.64573,0.24173202,43.59177,-1.0068146,-0.5370022
2024-09-23 06,39.79451,0.24236046,43.19906,-1.0462525,-0.505491
2024-09-23 07,39.95793,0.2430377,42.77483,-1.0798395,-0.46592912
2024-09-23 08,40.11007,0.24367696,42.367355,-1.0914552,-0.41968602
2024-09-23 09,40.168777,0.24390726,42.059383,-1.0591109,-0.3998284
2024-09-23 10,40.1179,0.24363342,41.89838,-0.98824334,-0.4242735
2024-09-23 11,40.042545,0.24326622,41.764088,-0.926834,-0.4600528
2024-09-23 12,39.98367,0.2430412,41.599762,-0.8830898,-0.48080236
2024-09-23 13,39.91178,0.24271813,41.441193,-0.90981615,-0.5448932
2024-09-23 14,39.954105,0.2430259,41.325485,-0.9105238,-0.510984
2024-09-23 15,39.898132,0.24286194,41.265945,-0.8905718,-0.5262054
2024-09-23 16,39.840416,0.24266227,41.17472,-0.88033694,-0.55093795
2024-09-23 17,39.828697,0.24267806,40.9595,-0.89578414,-0.5601122
2024-09-23 18,39.87019,0.24292733,40.603447,-0.9408315,-0.5533591
2024-09-23 19,39.954803,0.24335517,40.147003,-1.0162555,-0.53875655
2024-09-23 20,40.071045,0.24392174,39.690353,-1.0986006,-0.508622
2024-09-23 21,40.170853,0.24437693,39.390522,-1.1563681,-0.47834212
2024-09-23 22,40.206837,0.24452183,39.40644,-1.1394107,-0.44478828
2024-09-23 23,40.222725,0.24457021,39.424923,-1.127355,-0.42425433
2024-09-24 00,40.233067,0.2445786,39.448883,-1.1187425,-0.4132627
2024-09-24 01,40.225018,0.24452412,39.506084,-1.1066953,-0.40899143
2024-09-24 02,40.284065,0.24475925,39.326088,-1.1235234,-0.37852868
2024-09-24 03,40.34384,0.24498667,39.145172,-1.1445454,-0.34595305
2024-09-24 04,40.43387,0.24532808,38.890938,-1.182689,-0.29991356
2024-09-24 05,40.549206,0.24577887,38.568714,-1.2315679,-0.23987842
2024-09-24 06,40.692097,0.2463767,38.18533,-1.2863667,-0.1560266
2024-09-24 07,40.83903,0.24699521,37.770977,-1.3498645,-0.07165415
2024-09-24 08,41.01821,0.24776462,37.327824,-1.4420561,0.009810082
2024-09-24 09,41.14228,0.24829227,37.17583,-1.446138,0.096305795
2024-09-24 10,41.196278,0.24849996,37.152637,-1.402644,0.1534958
2024-09-24 11,41.154346,0.2482524,37.24946,-1.3106077,0.15140368
2024-09-24 12,41.018574,0.24755384,37.431828,-1.1976442,0.093875095
2024-09-24 13,40.86448,0.24677002,37.577717,-1.1405758,-0.009224244
2024-09-24 14,40.79003,0.24642213,37.652245,-1.1023114,-0.05960448
2024-09-24 15,40.716953,0.24606517,37.8112,-1.0376141,-0.089725465
2024-09-24 16,40.62637,0.2456303,37.99637,-0.9797344,-0.13313861
2024-09-24 17,40.565926,0.2453467,38.13908,-0.94297165,-0.15659435
2024-09-24 18,40.52799,0.24515767,38.240337,-0.92553955,-0.1724777
2024-09-24 19,40.511036,0.24507485,38.2972,-0.9238999,-0.18110172
2024-09-24 20,40.502754,0.24502645,38.340862,-0.92115563,-0.18472861
2024-09-24 21,40.49159,0.24495791,38.374573,-0.9188256,-0.1921229
2024-09-24 22,40.478573,0.2448785,38.41794,-0.91445893,-0.2020046
